x1,x2
-0.464323498,
-1.288028803,
-1.20762481,
-1.058672056,
-0.994915174,
-0.944345295,
-1.067782849,
-1.024749288,
-1.05773235,
-1.022552491,
-1.00716247,
-1.036374261,
-1.018470059,
-1.027263468,
-0.993658084,
-0.975753882,
-1.064640123,
-1.018470059,
-0.995226335,
-1.006845086,
-1.004019744,
-1.034799787,
-1.002762654,
-0.970725521,
-0.996794587,
-0.975753882,
-1.036374261,
-1.021612785,
-0.963817748,
-0.991143904,
-1.006222764,
-1.035117171,
-1.021923946,
-1.007791015,
-1.067782849,
-1.021612785,
-0.998051677,
-1.006533925,
-1.00716247,
-1.003708583,
-1.018470059,
-1.007473631,
-0.990515358,
-1.020038311,
-1.026952307,
-0.993658084,
-1.00716247,
-1.001822948,
-1.024749288,
-0.994915174,
-1.00590538,
-1.01972715,
-1.035117171,
-1.00590538,
-1.027263468,
-0.994915174,
-0.976382427,
-1.036374261,
-1.026323762,
-0.993969245,
-1.008730721,
-1.035745716,
-1.062754488,
-0.995854881,
-0.969785815,
-0.960992406,
-0.976382427,
-1.001822948,
-0.987061472,
-0.986744088,
-0.976693588,
-0.972922318,
-1.003391199,
-1.002451493,
-0.984547291,
-1.000883242,
-1.004965674,
-0.987061472,
-0.995854881,
-0.990515358,
-0.976382427,
-1.004965674,
-0.986744088,
-0.966643089,
-1.025066672,
-1.018443505,
-1.011820344,
-1.005197177,
-0.99857401,
-0.99195085,
-0.985327683,
-0.978704516,
-0.972081355,
-0.965458188,
-0.958835021,
-0.952211861,
-0.945588694,
-0.938965527,
-0.932342366,
-0.925719199,
-0.919096032,
-0.912472872,
-0.905849705,
-0.899226538,
-0.892603377,
-0.88598021,
-0.879357043,
-0.872733883,
-0.866110716,
-0.859487549,
-0.852864388,
-0.846241221,
-0.839618054,
-0.832994893,
-0.826371727,
-0.81974856,
-0.813125399,
-0.806502232,
-0.799879065,
-0.793255904,
-0.786632737,
-0.780009571,
-0.77338641,
-0.766763243,
-0.760140076,
-0.753516915,
-0.746893748,
-0.740270581,
-0.733647421,
-0.727024254,
-0.707651372,
-0.687450802,
-0.615547727,
-1.102203475,
1,
0.443644196,
-0.701428153,
-0.224729556,
-0.655998652,
-1.446285269,
-1.094735612,
-1.028769487,
-0.980228377,
-0.942889061,
-0.883146156,
-0.751836229,
-0.728810318,
-1.000765001,
-1.025035556,
-1.058018618,
-1.04391058,
-1.329413211,
-1.31690454,
-1.390991966,
-1.414671315,
-1.481384226,
-1.629310149,
-1.309996767,
-1.23236833,
-1.199702652,
-1.100137366,
-1.129349158,
-1.127774683,
-1.123692251,
-1.107362524,
-1.149132772,
-1.175830382,
-1.141596453,
-1.108613391,
-1.103591253,
-1.098251731,
-1.067471688,
-1.094797844,
-1.122435161,
-1.148821611,
-1.100448527,
-1.067471688,
-1.059929146,
-1.062443327,
-1.105476888,
-1.133114205,
-1.1601292,
-1.187137972,
-1.151335791,
-1.139399657,
-1.159811816,
-1.13248566,
-1.153843749,
-1.142853543,
-1.118352729,
-1.091966279,
-1.080030145,
-1.068100233,
-1.222946376,
-1.187137972,
-1.151335791,
-1.115527387,
-1.191537788,
-1.164840177,
-1.138142566,
-1.145996269,
-1.153843749,
-1.133431589,
-1.100448527,
-1.064328962,
-1.028209398,
-1.138771112,
-1.115210003,
-1.091655118,
-1.068100233,
-1.069668485,
-1.102334163,
-1.103591253,
-1.073439755,
-0.456855635,
-0.728810318,
-1.000765001,
-1.272719683,
-1.070925575,
-1.103591253,
-1.136256931,
-1.106105433,
-1.075947713,
-1.105788049,
-1.091655118,
-1.077522187,
-1.138142566,
-1.114581458,
-1.122435161,
-1.130288864,
-1.087883847,
-1.12086691,
-1.153843749,
-1.186826811,
-1.24870428,
-1.200020036,
-1.151335791,
-1.203156538,
-1.169551154,
-1.135939547,
-1.061186237,
-1.101077072,
-1.13374275,
-1.069668485,
-1.102334163,
-1.134999841,
-1.167665519,
-0.456855635,
-1.07029703,
-1.119609819,
-1.146624814,
-1.173633586,
-1.17049086,
-1.122124,
-1.167982903,
-1.119609819,
-1.13374275,
-1.166408428,
-1.199074106,
-1.231739784,
-1.236456985,
-1.169551154,
-1.231111239,
-1.22452085,
-1.185569721,
-1.146624814,
-1.17049086,
-1.194363129,
-1.173005041,
-1.198762945,
-1.22452085,
-1.250272531,
-1.185569721,
-1.213213261,
-1.240850577,
-1.268494118,
-1.184001469,
-1.176776312,
-1.169551154,
-1.162325997,
-1.155100839,
-1.248386896,
-1.216038602,
-1.183684085,
-1.173005041,
-1.198762945,
-1.22452085,
-1.250272531,
-1.22452085,
-1.185569721,
-1.146624814,
-1.147458726,
-1.145934037,
-1.165151338,
-1.134999841,
-1.104848343,
-1.247758351,
-1.230488917,
-1.213213261,
-1.195937604,
-1.182426995,
-1.20944199,
-1.236456985,
-1.200648581,
-1.187455356,
-1.201905671,
-1.184941175,
-1.199391491,
-1.178033402,
-1.173005041,
-1.168294064,
-1.194363129,
-1.230171533,
-1.22452085,
-1.218863944,
-1.213213261,
-1.176147767,
-1.212267331,
-1.160440361,
-1.199702652,
-1.144110634,
-1.161697451,
-1.147875681,
-1.165468722,
-1.150389862,
-1.187455356,
-1.193106039,
-1.167354358,
-1.141602676,
-1.201277126,
-1.164211632,
-1.158554726,
-1.181169905,
-1.213213261,
-1.187137972,
-1.161068906,
-1.166408428,
-1.160440361,
-1.149761317,
-1.17049086,
-1.128403228,
-1.163583087,
-1.144110634,
-1.124631957,
-1.105159504,
-1.169862315,
-1.147247136,
-1.181169905,
-1.155418223,
-1.149761317,
-1.141279069,
-1.164211632,
-1.155729384,
-1.161697451,
-1.146624814,
-1.131545954,
-1.152275497,
-1.17049086,
-1.154161133,
-1.167354358,
-1.149132772,
-1.162325997,
-1.14505034,
-1.136568092,
-1.125260502,
-1.113952913,
-1.134060135,
-1.124631957,
-1.142224998,
-1.128403228,
-1.134999841,
-1.173633586,
-1.149450156,
-1.125260502,
-1.147875681,
-1.164840177,
-1.149761317,
-1.135317225,
-1.120238364,
-1.087883847,
-1.118352729,
-1.148821611,
-1.143482089,
-1.139710818,
-1.135939547,
-1.132174499,
-1.129971479,
-1.118352729,
-1.107673685,
-1.114581458,
-1.120238364,
-1.063071872,
-1.100137366,
-1.073750916,
-1.02098424,
-1.053021373,
-1.001505564,
-1.043599419,
-1.054278463,
-1.03354892,
-1.063383033,
-1.048938941,
-1.034488626,
-1.067782849,
-1.101077072,
-1.134371295,
-1.05773235,
-1.042970874,
-1.066525759,
-1.058043511,
-1.049567486,
-1.041085238,
-1.031034739,
-1.009359266,
-1.000254697,
-1.036685422,
-1.026323762,
-1.047364467,
-1.068411394,
-0.995226335,
-1.001505564,
-1.091337734,
-1.086944141,
-0.827498129,
-0.793575361,
-0.728244005,
-1.19687731,
-0.947481797,
-0.864563623,
-1.001505564,
-1.201277126,
-1.022869876,
-0.97951893,
-1.058672056,
-1.018470059,
-1.008102176,
-1.078779278,
-1.011244902,
-1.0693511,
-1.028837943,
-1.064957508,
-1.038259897,
-1.011562286,
-1.037631352,
-0.95784968,
-0.815250834,
-1.143793249,
-1.045485054,
-1.037313967,
-1.029149104,
-1.02098424,
-1.081604619,
-1.033231536,
-1.016273263,
-1.043282035,
-1.040767854,
-1.035428332,
-1.036374261,
-1.075008007,
-1.031974445,
-1.068722555,
-1.041085238,
-1.076265097,
-1.017841514,
-1.081287235,
-0.962560657,
-1.029149104,
-1.013441698,
-1.102016778,
-1.064957508,
-0.848856218,
-1.09699464,
-1.047364467,
-1.029149104,
-1.031612646,
-1.034076182,
-1.036539724,
-1.039003267,
-1.041466809,
-1.043930345,
-1.046393887,
-1.048857429,
-1.051320972,
-1.053784508,
-1.05624805,
-1.058711592,
-1.061175134,
-1.06363867,
-1.066102213,
-1.068565755,
-1.071029297,
-1.073492833,
-1.075956376,
-1.078419918,
-1.08088346,
-1.083346996,
-1.085810538,
-1.088274081,
-1.090737623,
-1.093201159,
-1.095664701,
-1.098128243,
-1.100591786,
-1.103055322,
-1.105518864,
-1.107982406,
-1.110445948,
-1.112909484,
-1.115373027,
-1.117836569,
-1.120300111,
-1.122763647,
-1.12522719,
-1.127690732,
-1.130154274,
-1.13261781,
-1.135081352,
-1.137544895,
-1.140008437,
-1.142471973,
-1.144935515,
-1.147399057,
-1.1498626,
-1.152326136,
-1.154789678,
-1.20944199,
-1.164840177,
-1.211327625,
-1.226400262,
-1.178344563,
-1.129349158,
-1.174579515,
-1.18525856,
-1.192794878,
-1.167354358,
-1.161697451,
-1.19687731,
-1.16923377,
-1.173005041,
-1.176776312,
-1.168294064,
-1.191226627,
-1.14505034,
-1.16923377,
-1.182426995,
-1.179915926,
-1.177404857,
-1.159183271,
-1.136568092,
-1.208184899,
-1.162954542,
-1.193734584,
-1.161697451,
-1.157932404,
-1.165468722,
-1.205670719,
-1.18305554,
-1.160440361,
-1.200648581,
-1.209753151,
-1.174579515,
-1.22106074,
-1.179601653,
-1.166408428,
-1.221689285,
-1.255612054,
-1.229542988,
-1.192477494,
-1.227657353,
-1.218863944,
-1.232057169,
-1.245250394,
-1.258443618,
-1.240222032,
-1.248386896,
-1.263465756,
-1.259694485,
-1.287338026,
-1.252158167,
-1.216978308,
-1.259694485,
-1.282309664,
-1.274462185,
-1.264722847,
-1.286398319,
-1.264722847,
-1.303045431,
-1.404403004,
-1.317091237,
-1.355183562,
-1.430254256,
-1.411092964,
-1.391931672,
-1.381570012,
-1.362091336,
-1.375601945,
-1.338847612,
-1.331311293,
-1.322517884,
-1.31435302,
-1.305870773,
-1.332250999,
-1.318746613,
-1.336650815,
-1.354555017,
-1.342463302,
-1.330371587,
-1.325032065,
-1.32094341,
-1.304613682,
-1.319692543,
-1.314975342,
-1.341361792,
-1.367748242,
-1.645409617,
-1.336968199,
-1.304613682,
-1.335082564,
-1.365545222,
-1.333196928,
-1.358326288,
-1.32094341,
-1.346390153,
-1.340422086,
-1.334454019,
-1.332987411,
-1.33152081,
-1.330054203,
-1.336968199,
-1.37528456,
-1.370573583,
-1.366491152,
-1.352986766,
-1.377170196,
-1.402928101,
-1.394128468,
-1.353926472,
-1.376541651,
-1.350783746,
-1.370573583,
-1.346390153,
-1.359894539,
-1.351412291,
-1.34858695,
-1.345761608,
-1.379055831,
-1.368376787,
-1.326282932,
-1.347018698,
-1.332568383,
-1.306810479,
-1.281058797,
-1.30053125,
-1.343875973,
-1.275401891,
-1.303673976,
-1.257186528,
-1.298328231,
-1.258443618,
-1.293617254,
-1.277916072,
-1.281369958,
-1.318746613,
-1.268494118,
-1.287338026,
-1.277916072,
-1.264722847,
-1.251529622,
-1.222635215,
-1.226400262,
-1.238336397,
-1.218863944,
-1.230800078,
-1.201277126,
-1.238336397,
-1.243993303,
-1.249643986,
-1.243993303,
-1.235511055,
-1.227028807,
-1.218552783,
-1.22452085,
-1.240850577,
-1.194363129,
-1.215092673,
-1.17049086,
-1.154161133,
-1.167354358,
-1.180541359,
-1.193734584,
-1.207873738,
-1.199391491,
-1.188083901,
-1.176776312,
-1.165468722,
-1.187455356,
-1.173633586,
-1.159811816,
-1.197817016,
-1.205042174,
-1.212267331,
-1.188083901,
-1.179290492,
-1.196248765,
-1.212584715,
-1.166725813,
-1.151646952,
-1.182115834,
-1.212584715,
-1.180230198,
-1.143482089,
-1.171119405,
-1.198762945,
-1.226400262,
-1.224203466,
-1.212584715,
-1.201905671,
-1.208813445,
-1.18305554,
-1.157303859,
-1.131545954,
-1.230800078,
-1.240850577,
-1.210070535,
-1.221378124,
-1.200648581,
-1.179919037,
-1.159183271,
-1.15761502,
-1.174579515,
-1.191537788,
-1.224832011,
-1.21069908,
-1.196566149,
-1.183372924,
-1.168611448,
-1.192166333,
-1.215092673,
-1.206616648,
-1.166725813,
-1.175519221,
-1.166408428,
-1.157303859,
-1.193734584,
-1.183372924,
-1.173005041,
-1.194051968,
-1.215092673,
-1.189969537,
-1.185569721,
-1.181169905,
-1.141596453,
-1.17049086,
-1.199391491,
-1.228285898,
-1.198762945,
-1.178661947,
-1.221378124,
-1.214049244,
-1.206720371,
-1.199391491,
-1.218863944,
-1.238336397,
-1.209124606,
-1.204413629,
-1.199702652,
-1.194991675,
-1.217295692,
-1.190598082,
-1.163894248,
-1.200020036,
-1.194680514,
-1.177716018,
-1.192166333,
-1.206616648,
-1.202534216,
-1.194363129,
-1.186198266,
-1.178033402,
-1.207245193,
-1.190280698,
-1.173322425,
-1.219181328,
-1.229231827,
-1.211327625,
-1.193423423,
-1.206927809,
-1.220432195,
-1.194363129,
-1.166725813,
-1.201905671,
-1.237707852,
-1.210070535,
-1.182426995,
-1.154789678,
-1.201905671,
-1.164840177,
-1.190598082,
-1.216349763,
-1.191226627,
-1.173005041,
-1.186198266,
-1.136568092,
-1.178661947,
-1.127146138,
-1.138453727,
-1.181169905,
-1.183372924,
-1.141596453,
-1.162643381,
-1.167982903,
-1.125889048,
-1.162325997,
-1.198762945,
-1.107673685,
-1.136568092,
-1.103591253,
-1.125260502,
-1.072182665,
-1.116155933,
-1.09573755,
-1.091337734,
-1.076265097,
-1.067782849,
-1.089458322,
-1.111127571,
-1.097778766,
-1.084429961,
-1.047364467,
-1.010305196,
-1.0693511,
-1.165468722,
-1.041713784,
-1.075008007,
-1.10830223,
-1.075636552,
-1.01972715,
-0.976382427,
-1.055535554,
-1.018470059,
-1.007473631,
-1.066214598,
-0.85419574,
-1.075636552,
-1.060246531,
-1.068100233,
-1.107362524,
-0.813676359,
-1.163271926,
-0.95784968,
-0.815250834,
-1.143793249,
-1.014070243,
-1.034177465,
-1.022869876,
-1.005276835,
-1.078461893,
-0.813365198,
-1.013130537,
-1.040145532,
-0.852310105,
-0.909793981,
-0.967271634,
-1.137825182,
-1.063071872,
-1.07029703,
-1.136568092,
-1.17049086,
-1.143482089,
-1.175519221,
-1.121178071,
-1.154789678,
-1.139082272,
-1.164840177,
-1.190598082,
-1.225771717,
-1.193423423,
-1.23582844,
-1.217606853,
-1.225488754,
-1.23337066,
-1.24125256,
-1.24913446,
-1.25701636,
-1.264898261,
-1.272780167,
-1.280662067,
-1.288543967,
-1.296425874,
-1.304307774,
-1.312189674,
-1.320071574,
-1.327953474,
-1.335835381,
-1.343717281,
-1.351599181,
-1.359481087,
-1.367362987,
-1.375244887,
-1.383126788,
-1.391008688,
-1.398890594,
-1.406772494,
-1.414654394,
-1.422536301,
-1.430418201,
-1.438300101,
-1.446182001,
-1.454063901,
-1.461945808,
-1.469827708,
-1.442190391,
-1.47737025,
-1.481135297,
-1.496525319,
-1.50029659,
-1.441244462,
-1.445015733,
-1.506893202,
-1.457263028,
-1.430882802,
-1.405336486,
-1.599500928,
-1.447529913,
-1.482709772,
-1.555894831,
-1.503439315,
-1.513800975,
-1.491185796,
-1.495896773,
-1.530765471,
-1.565627946,
-1.537673245,
-1.588560509,
-1.562174059,
-1.535476448,
-1.508778837,
-1.495896773,
-1.499356883,
-1.534219358,
-1.506264657,
-1.493071432,
-1.503439315,
-1.482392388,
-1.46134546,
-1.455377393,
-1.443447481,
-1.431511347,
-1.419575212,
-1.450666416,
-1.493071432,
-1.50406786,
-1.50155368,
-1.466373821,
-1.429936872,
-1.581017967,
-1.512232724,
-1.474856069,
-1.537673245,
-1.494328522,
-1.912709332,
-1.841092524,
-1.530765471,
-1.503121931,
-1.51663254,
-1.504379021,
-1.569081832,
-1.494328522,
-1.513800975,
-1.501864841,
-1.586986034,
-1.566885036,
-1.477681411,
-1.495268228,
-1.524168859,
-1.518200791,
-1.480824136,
-1.562802604,
-1.544587241,
-1.560605808,
-1.534219358,
-1.542384222,
-1.501236296,
-1.50406786,
-1.528879836,
-1.506575818,
-1.5750499,
-1.550237924,
-1.572541942,
-1.537152566,
-1.501763197,
-1.466373821,
-1.686557543,
-1.573792809,
-1.50281077,
-1.689382884,
-1.684360746,
-1.566885036,
-1.638813004,
-1.610229758,
-1.635041734,
-1.588243124,
-1.532022561,
-1.877529473,
-1.626248325,
-1.588243124,
-1.549926763,
-1.593271486,
-1.558091627,
-1.604579075,
-1.623734144,
-1.630330757,
-1.574110193,
-1.573792809,
-1.597665078,
-1.526054494,
-1.674932569,
-1.675561114,
-1.682786272,
-1.711998063,
-1.665827999,
-1.676189659,
-1.650437978,
-1.677135589,
-1.675249953,
-1.685928998,
-1.690011429,
-1.6130551,
-1.673053157,
-1.833867367,
-1.875954999,
-1.65326332,
-1.679021224,
-1.651377684,
-1.645727001,
-1.647923797,
-1.674932569,
-1.620280257,
-1.66613916,
-1.678392679,
-1.685300452,
-1.680589475,
-1.675878498,
-1.671167521,
-1.666456544,
-1.648552343,
-1.661764237,
-1.675249953,
-1.603633146,
-1.676507044,
-1.671167521,
-1.641009801,
-1.66708509,
-1.567513581,
-1.624991234,
-1.682475111,
-1.61431219,
-1.593271486,
-1.597353918,
-1.667396251,
-1.599868098,
-1.607087032,
-1.630019596,
-1.531076632,
-1.598611008,
-1.559348717,
-1.664253525,
-1.643523981,
-1.607087032,
-1.634419412,
-1.567513581,
-1.685928998,
-1.656717206,
-1.533279652,
-1.664253525,
-1.543958696,
-1.566256491,
-1.588560509,
-1.550549085,
-1.537673245,
-1.5750499,
-1.58887167,
-1.657345751,
-1.646666707,
-1.642266891,
-1.659859932,
-1.680589475,
-1.682475111,
-1.684671907,
-1.689382884,
-1.673053157,
-1.665510615,
-1.667396251,
-1.599550714,
-1.670538976,
-1.50281077,
-1.670850137,
-1.676189659,
-1.672107228,
-1.671167521,
-1.632216392,
-1.646455118,
-1.660693843,
-1.674932569,
-1.637873298,
-1.668024796,
-1.679332385,
-1.674932569,
-1.712626608,
-1.674932569,
-1.745292286,
-1.70634738,
-1.676189659,
-1.670850137,
-1.674932569,
-1.644152527,
-1.676189659,
-1.676818205,
-1.680589475,
-1.676189659,
-1.680272091,
-1.674932569,
-1.672424612,
-1.638501843,
-1.642266891,
-1.674304024,
-1.644781072,
-1.677135589,
-1.679021224,
-1.712626608,
-1.683414817,
-1.679332385,
-1.713566314,
-1.681846566,
-1.745920832,
-1.747177922,
-1.713883699,
-1.74309549,
-1.712626608,
-1.710112428,
-1.713883699,
-1.711369518,
-1.746549377,
-1.679643546,
-1.713255154,
-1.709483883,
-1.713883699,
-1.713255154,
-1.71545195,
-1.659542548,
-1.717026424,
-1.717966131,
-1.691579681,
-1.685611613,
-1.712943993,
-1.748746173,
-1.722521527,
-1.747489083,
-1.745292286,
-1.713255154,
-1.722365947,
-1.748435012,
-1.715769334,
-1.722994492,
-1.748435012,
-1.713255154,
-1.748746173,
-1.691579681,
-1.716080495,
-1.713883699,
-1.714823405,
-1.713255154,
-1.722365947,
-1.748435012,
-1.716080495,
-1.691579681,
-1.71765497,
-1.713255154,
-1.717337585,
-1.722677108,
-1.812198117,
-1.777646803,
-1.780160984,
-1.754403079,
-1.747489083,
-1.776700874,
-1.777646803,
-1.744663741,
-1.722365947,
-1.748435012,
-1.778903894,
-1.722994492,
-1.749063557,
-1.713255154,
-1.748746173,
-1.748746173,
-1.754403079,
-1.747489083,
-1.745292286,
-1.746238216,
-1.744663741,
-1.722365947,
-1.748435012,
-1.747489083,
-1.754403079,
-1.749063557,
-1.744663741,
-1.748746173,
-1.722677108,
-1.749374718,
-1.746238216,
-1.748746173,
-1.722994492,
-1.778903894,
-1.713883699,
-1.746238216,
-1.713255154,
