x1,x2,x3,x4,x5,x6,wavy6D_output
0.02771273928251694,0.9067000554840227,0.8813935546997342,0.6248972754209087,0.7907148110979404,0.8259080143630941,-5.378960185221159
0.8417058359864552,0.47172794771859994,0.9572287798493941,0.9465915329806092,0.5298597173886753,0.08364013148965865,-5.746152278826376
0.2698442569260787,0.053799837138243434,0.5666184899872725,0.018917737336582974,0.2053736209108442,0.24935482968037548,-4.894332725729557
0.8987780169524883,0.1077972932112462,0.7486781126913656,0.7147036157579966,0.7407790819661773,0.9451174787814794,-4.713160590208127
0.45946087145290726,0.23163496926697036,0.4649737717929544,0.6307105139811512,0.9655498766097741,0.9970821782965082,-5.37382152219824
0.6517801319781344,0.6146723174671777,0.37655229932526635,0.3159350873239578,0.07477224521997095,0.8737615203696055,-6.2046020969066085
0.078616981875818,0.13506619177853307,0.2578218127255736,0.9913055263229653,0.764256784193672,0.8988829862504748,-4.8071512469789575
0.3507812177817894,0.3935562737748374,0.4984664764409207,0.041899842859353775,0.9294748802420992,0.18794055410599542,-5.5770148999277565
0.3855837503183809,0.7413046271271532,0.622174203238362,0.5098160981372111,0.787822068475865,0.9244976968312634,-6.054878660621747
0.8801601774073875,0.4930525943346049,0.11852693702129025,0.8876704221454998,0.7525965461965808,0.07750756957735605,-5.472662351100655
0.7040410870867442,0.7213490572544439,0.3292846847679156,0.33099125027686227,0.6641074511658044,0.33148171345393906,-6.30240268639828
0.47531149346590873,0.8760486477473726,0.8937013779716545,0.18595071034515775,0.08312524859169601,0.17009147273342384,-5.758568627349164
0.00016262491371910048,0.29537269676213906,0.9251078135276781,0.4459320860762127,0.7300294480162057,0.7306500419811496,-4.795056794636962
0.4172221815118776,0.20084599344950915,0.3487967857914266,0.678672185967609,0.48483077744976266,0.8969337053560645,-5.23389794354013
0.021626086904574904,0.3525808698727897,0.7962494787848624,0.32863082992035986,0.5336764972687719,0.23897928202500884,-5.024088156404444
0.16986697160612896,0.7229253356208172,0.7755632900257976,0.47303639173108625,0.8781379763242215,0.9001781965901524,-6.146921286039573
0.5837172459319447,0.23842766843744567,0.027532336573062532,0.6077031101944803,0.32764005986065037,0.5447607598443465,-5.441547265029832
0.5520337475004179,0.5140696151222998,0.34878586724587135,0.02025262614554002,0.4655652637081523,0.8370641675138919,-5.835117885957301
0.8245167071623563,0.5902440417014577,0.9921348119296277,0.13350890660817083,0.3690808962485185,0.5011097696723826,-5.876243125103885
0.14210158073791468,0.6517109257756992,0.8208017000135956,0.15346270867806833,0.12839580303804632,0.4024792098414125,-5.914028299802463
0.3845433140897111,0.9067971590620866,0.4101001985771032,0.023978086674002252,0.12806603590551824,0.13685676936950775,-5.648950157933108
0.33731689335181836,0.22635956655061673,0.6280984229665547,0.7258709091695114,0.006093195015242636,0.4928641185656677,-5.3632868252473
0.8191379242003368,0.27740429293681,0.29614857918577575,0.7795238475384746,0.9632212567481607,0.8715256461347944,-5.487117450005418
0.07593459226921495,0.6310744195570995,0.3505847940231712,0.5092849243052437,0.8994009595229667,0.20214891964835968,-5.719203930881956
0.9727951532187677,0.8541624864626081,0.91367213434859,0.06652320106714671,0.5225535214920242,0.6712051998193719,-4.9704387821810245
0.5966001571297294,0.7609192559351444,0.0543756482301484,0.7194385589650832,0.6489386698909952,0.0736902815405438,-6.136588122063129
0.1573175133853696,0.6988149023298961,0.4028491965179959,0.03117527167034284,0.7970891250370886,0.19660987083794235,-5.955452991004748
0.21596677210647441,0.04204952230816694,2.084883961028794e-05,0.9885989969107003,0.28549142056705945,0.9381461418963373,-4.842738541025939
0.20451180610293296,0.023964479425613527,0.5905181022371805,0.5244331315683026,0.9675225946151772,0.8954642528673042,-5.065237406332344
0.6467352659137272,0.3937831212246713,0.818954588868226,0.0746843509007884,0.4011690583961849,0.016721470189237975,-5.903876611475752
0.34225723509533934,0.12241046478275852,0.48652100406463283,0.5431866743988629,0.9192474343386123,0.2847359535233639,-5.175010253418768
0.18546007465842151,0.9962381854009372,0.597835349861082,0.6830601881370851,0.9216244029204481,0.5383321601480928,-5.907120177476238
0.7478985587231255,0.4462207376405224,0.34177154717124714,0.053882018370039475,0.03889779006800842,0.5079601311881684,-5.881654530571693
0.8085069334496117,0.04547138387425398,0.7219473705005417,0.4562041595464167,0.059383663911595774,0.9010633736733388,-5.002705926519114
0.9192605360038179,0.010038849796430771,0.7644473341208718,0.7336779749614961,0.29849926414265704,0.07941751206498404,-4.368021512338002
0.5311429688970947,0.7987903725735662,0.8457770392838422,0.6324781811737514,0.21078606397331945,0.6779056777260397,-6.107479509621797
0.890311433705768,0.32961579498483573,0.11409689793893785,0.22339286080025256,0.7364559924526476,0.10683960764769074,-5.047658230085558
0.15372486502352423,0.10556183922761497,0.8809050397591291,0.47248289999307747,0.6545532182481241,0.8147339376778019,-5.117344671038463
0.24875795149453872,0.7048212921426311,0.5448628605710488,0.38815113799478485,0.4990374984247017,0.6542830621402103,-6.175306681713481
0.5574996241092538,0.5828238687559183,0.563167772532022,0.6732115140035074,0.431589545872334,0.4610444089317126,-6.155568705995887
0.8215397192437411,0.05289992248191189,0.9331715261912952,0.5695196253148661,0.12351062713670347,0.28887445358515973,-4.945039207464342
0.5098491641080958,0.6417878297376433,0.22355027348401546,0.4915490088293807,0.24892039825043288,0.9831224990232998,-5.948618963667154
0.965615674195938,0.5829342870468797,0.1993892447481168,0.22841058619815502,0.8199319712227382,0.6432942185138963,-5.029866077222402
0.09471312142754751,0.1760689052596608,0.3549655158206937,0.11410240425912921,0.6774797650709021,0.9274139616347388,-4.895850745918358
0.8552309563123246,0.9521485838563423,0.2843208265566809,0.6765572597423275,0.42305179106680646,0.8941151675329279,-5.634003469105656
0.30460913176033033,0.97943146801982,0.7819071294188645,0.1478165936337844,0.27154142183261976,0.8899717976874301,-5.75646727818421
0.18769025850577614,0.6939252479524366,0.7922823870854648,0.6778042217932956,0.16891813562811653,0.09775001579346598,-6.144266098352276
0.34402021814733263,0.1571807899267026,0.32332056027976086,0.2393515390784422,0.09645258751402608,0.3838898294492036,-5.051267570412475
0.9768477321401456,0.5018052019147475,0.310217266822412,0.363746321208111,0.25784064782043303,0.3271658830983387,-4.9127078120601295
0.5897885720816046,0.3194435418587057,0.19626331570493594,0.31733874506164383,0.7671513458255133,0.5115502207148724,-5.661291232659947
0.026090320017784108,0.304570629476251,0.40511617351907525,0.16261352381967453,0.848087202227121,0.5107891192405176,-4.8775464345935005
0.1809171980719596,0.28485323129613127,0.9214086810213558,0.5029476730311436,0.5419683287064794,0.32089387244069034,-5.581252414364479
0.7313661692635836,0.7321219750355108,0.8641196903938418,0.4326968392311974,0.005038387183982307,0.46008773529897484,-6.310814994651009
0.8377289787521213,0.3493553196742015,0.7215732784756104,0.9006333099402137,0.776200253554393,0.29695268004119524,-5.6293409414366735
0.0449714609722186,0.3409608915891902,0.2572565618566667,0.615580808379282,0.7956896680122729,0.4353744590830334,-5.155630610935435
0.9349735288381329,0.7040867688182331,0.5670235277718462,0.26986708975610596,0.31257795617034057,0.14972190079628478,-5.3577419346285104
0.31852682976370617,0.7148673654113036,0.3159684387031777,0.4752499135911721,0.9752095064884443,0.03047211268672745,-6.065990666200061
0.3422758417174405,0.4246310607382534,0.15050331063763855,0.6598099795399666,0.27953468463629794,0.5440091566901913,-5.719110082511897
0.5780257974066113,0.24531341470498924,0.20028448700425372,0.09681044582650233,0.5063355534872228,0.6023373119132347,-5.350836696635773
0.1986657851006537,0.6655301664592959,0.9044606185184665,0.45164728949401567,0.48723321642979656,0.6437781571754998,-6.1703265921945825
0.11577543885655905,0.3362099784859435,0.966087120154004,0.18053399303027273,0.5572163918106101,0.3058261041245244,-5.403493342451215
0.44890358082028947,0.26240987262687576,0.9149040448318206,0.8459399032285653,0.996921960445571,0.5534787341695988,-5.387350888146548
0.4019847728433076,0.03167695646156676,0.523950828964859,0.7367044913340498,0.7788459928878911,0.10927410870646215,-4.916822860165182
0.45285019927706094,0.7170635103248747,0.18738100060828133,0.6526063369515177,0.1955326810185123,0.6369074822763213,-5.897740967935318
0.5665319139073826,0.8726991963215966,0.5092114481704885,0.00825400104056817,0.1646359351672576,0.5660606555135919,-5.91686555931242
0.5392897971476432,0.8041132649141962,0.8307523853758033,0.5755690494832406,0.012456852716499434,0.5911024641781106,-6.0618623061140475
0.011593493116828557,0.9937287569820326,0.5071125786773174,0.06777902976863381,0.9548489858617754,0.04814266669437406,-4.9785121248265485
0.8301601464097063,0.018306524093318455,0.7223415833577356,0.9083988947480571,0.3115946056114448,0.25516633603512895,-4.877074034583723
0.28183817573489034,0.9251170652404284,0.9127434366951388,0.8293013008733151,0.38946475952550874,0.8475992445435543,-5.9756436122226235
0.4618687421902795,0.48712665732527693,0.8492357267112706,0.2911861011412439,0.20827665371014203,0.7470735935817204,-5.781387667208845
0.8066248909829078,0.35657522197993974,0.3269024282161833,0.5081510687483972,0.46054102574424594,0.39723253897678346,-5.702996952704975
0.43880034592746586,0.7047453470371832,0.9339820110519649,0.1544891621659923,0.3696717274015674,0.2668863581005778,-5.877669301793544
0.14563403833096322,0.3728276499507608,0.7131394395427104,0.13593686096504565,0.30984029687788694,0.636700620447076,-5.584715481128859
0.5850406408009665,0.1798736958920908,0.2820890614043312,0.44156698704356667,0.7280011014531272,0.32488614789757575,-5.390862198844888
0.6461929938722484,0.8974663325816707,0.8202458421532839,0.018288089031195387,0.6065257413599258,0.37615201000864606,-6.093005112388429
0.8392795982640449,0.15224111247038896,0.5119550970775328,0.6847808767826111,0.47498084264841056,0.6030642796299528,-5.16802534206238
0.4260638593610213,0.39960047974729396,0.6978532736326994,0.9534162485991338,0.6803512245541546,0.6911161884620898,-5.735517191516635
0.22562292400910944,0.47508280565092675,0.26990688906584726,0.22394169611493597,0.10104224520395455,0.014312309639474052,-5.790428412006628
0.20595691736607535,0.879919679021794,0.47881668311685266,0.7329650067943395,0.6678689257832379,0.4797304792890029,-6.083741885227376
0.2927331055172586,0.08123083707264789,0.3700273068071043,0.023311891185510025,0.4076884865557465,0.14431338778322222,-4.900570108660543
0.2598314264222924,0.8918418364976954,0.0676433803088844,0.46741297162994855,0.48934881505959327,0.692343377130535,-5.923281580858197
0.313850188286514,0.756798263131902,0.8166553106978548,0.11976714699223512,0.5442717012878879,0.4404662860792785,-5.9902250836184745
0.798399751097373,0.9815885847725518,0.6083448979003249,0.32033848201507953,0.5556726165592014,0.42077971016957516,-5.885296421567849
0.6022546920332114,0.151284307025207,0.6452229152163403,0.6786521057311979,0.4184190015985807,0.7848516553291226,-5.436403482591697
0.37492469954580665,0.5777897293880833,0.5232738112556602,0.9356953375212577,0.5966231712941089,0.4060145177905523,-5.982314704612433
0.7590052600112919,0.4494587404274001,0.7249740704807779,0.9478184038669439,0.8598997038388992,0.9452717521450124,-6.100722866965606
0.8408425025533075,0.7346160248302,0.1141012895020781,0.25811103626437104,0.8155542982725712,0.5620419093278948,-5.79828728006618
0.2716600787522587,0.5457336731471909,0.5375698184528717,0.7368646740646625,0.7289907376249083,0.49664011711416955,-6.122261105951904
0.4093159717091529,0.8182937664157174,0.4499248700863574,0.7212601666948304,0.6889772611865559,0.3217722808652592,-6.005544788293587
0.055194355075630974,0.29570156412059045,0.5347460700409188,0.6779690692386635,0.1610524858788469,0.16910946625527035,-5.132192556445718
0.8141423793176233,0.08028825994329969,0.4112852232080738,0.5382414812750634,0.8548350493617228,0.3351605219136672,-5.071109722865506
0.6655186579836587,0.9803900725564769,0.6386464336276754,0.5191911612908517,0.4999715770925689,0.060515903388455805,-6.161141188732399
0.693121274982046,0.6072999721041011,0.8468900555306276,0.7835651355892858,0.8670355786754581,0.341337206387165,-6.417256796621647
0.5712506520207312,0.062479534022284566,0.5654827183202606,0.4322729461130216,0.9015939164731994,0.5876021618482951,-5.13998752441973
0.8503589161568809,0.9181288886633342,0.24366683709278303,0.5813788868798562,0.10673202457283926,0.39221745188201895,-5.640479886979124
0.2093174371072699,0.9682924748153735,0.16178734374728587,0.5888322498573069,0.19071638086224363,0.08753812460877819,-5.785221623226301
0.5539199516622921,0.9360043751372688,0.04137847343682288,0.31501583920828236,0.590157970567465,0.08228767468852582,-5.779783434642027
0.2883163172644625,0.6113214598244936,0.5910346799418829,0.8402690877010479,0.27445425872988505,0.1430663160115211,-6.1444904638858775
0.4661117978950544,0.6388030730776457,0.5016548951924377,0.9216633860773981,0.5543678182039157,0.9940462184768307,-6.004604283074402
0.8887850407009603,0.6579374912443035,0.03740716291613788,0.08540110788358979,0.9128125880742713,0.8172608292991828,-5.38961985325132
0.12262286510344944,0.8092054887874688,0.21670351980018043,0.3951694946957559,0.18658202481632657,0.6360305559411198,-5.8190782066993965
0.8844742768445478,0.39353603447610785,0.7796692950634978,0.4255785554225019,0.2837882885051882,0.14916237772545204,-5.404383632723902
0.13430376645749575,0.3320232248902717,0.5091236458141101,0.6700604003535163,0.3684632735767669,0.27636516951475787,-5.624343902164412
0.16772544082970187,0.1285220908144178,0.3994485217515794,0.16801377343827495,0.8485579692059692,0.46617727505718587,-5.081685445451119
0.5624325176635736,0.06598843580130653,0.7708940224096297,0.24072168119170034,0.9457630906903964,0.8911766906336605,-5.046829937713677
0.20692997340562158,0.5732545269025082,0.12645261950231002,0.9431352296400494,0.4090218521140071,0.930488508476093,-5.979209606828066
0.5354028350110916,0.06861680431123163,0.9563468515692348,0.6043096895092854,0.9347054301297307,0.7733527304923118,-5.06658700382868
0.8589738062281155,0.19028900137104632,0.4672563347643113,0.35339524789761645,0.41008036919414537,0.22423279623193038,-5.077199588811144
0.7607473978567403,0.24133020467199762,0.7337198729925183,0.9722107441590213,0.8502700306023437,0.8873481895056577,-5.64569796662975
0.38941438380892146,0.6012743190031639,0.8207226716025093,0.040457894456801924,0.07640966853079534,0.5796605377642436,-5.804222020818234
0.8015960135754524,0.9170388553211506,0.9304350552856929,0.7047845945916464,0.6611689695489951,0.8318316413137087,-6.043533839554978
0.1478561960931789,0.6785669100159669,0.7373077097387843,0.07978914660511083,0.02551058027040809,0.3060758825814861,-5.908867542000118
0.07900972218157365,0.337886906045475,0.13002996138714618,0.8939255823743986,0.6999608334953408,0.49209293404707366,-5.261609750804641
0.10246460387633693,0.18941620041256169,0.42806608439355454,0.5136610514604154,0.6410064983998993,0.6429812250861096,-5.147639203981548
0.23751786541116382,0.9766352622134609,0.39409864097271585,0.7966772953467176,0.3074185227321702,0.4535665469158967,-5.875953870259222
0.708492242638021,0.10508559572436282,0.7399422449716778,0.667961099686079,0.023939977940633406,0.6607267814917319,-5.417736284619796
0.4802709487765261,0.8344114044720313,0.16085436813229503,0.6678174895318371,0.052014224822391486,0.777121937457077,-5.81646026178644
0.8951293805738694,0.6990849395581368,0.8165621671428057,0.40738495545643827,0.7206662689310301,0.7741463520330185,-5.663476004788889
0.7537881617971507,0.07641760930212282,0.8470979496135839,0.5105014225262123,0.2061548228051896,0.2020263066002036,-5.277446483336815
0.8257161123890565,0.0873096224018397,0.35877227421552493,0.9640558136802828,0.5976059266153552,0.5754544319736797,-4.999566041270934
0.5106388677599365,0.00331858664201079,0.4321454554143599,0.22952556056420315,0.8464882117618225,0.6346544729935647,-4.7930189770592175
0.6297222094264426,0.6292957942905819,0.022978043153541683,0.47064156080863895,0.6708374059347432,0.2513007384218324,-6.184572340318265
0.79816644496874,0.3231255930164918,0.520848711753486,0.6389051835282872,0.4525258339623053,0.5190468617293968,-5.727369801222881
0.7830453656975778,0.09798935929669317,0.982515173848605,0.9908000289803022,0.44630103775231267,0.45806567961180855,-5.156703913437829
0.12696800682195608,0.026426380148170447,0.2870662325870108,0.7628578847664782,0.4192113612061672,0.6665017763095332,-4.793819693731076
0.7775383857768056,0.3455481112600236,0.7101093728027922,0.5843731388711616,0.21451421460370235,0.5914999694113984,-5.829257544159055
0.8076101054277274,0.4187606983113539,0.8913197664039504,0.6481273383753565,0.8611444582152105,0.8295666328344696,-5.903232371980894
0.448948894715254,0.12078365278032921,0.6069881075917741,0.656028941182898,0.25841320528952283,0.34331301203772624,-5.079533673483489
0.22129782131936415,0.8385840616703173,0.3408177604326714,0.5582766900411893,0.8408893338294833,0.6015033250033471,-6.124924890468739
0.8286718707438157,0.9696767642134332,0.573806703069889,0.9250546501633029,0.9184206266412956,0.6246704518352515,-5.815778583346418
0.922267963002826,0.9570939035313459,0.41468337285579804,0.47731698124144883,0.9368075238805025,0.00431257550095665,-5.233017680260419
0.8044399321825492,0.947559946107822,0.09629983681319987,0.7085099545434531,0.19634588764087968,0.6719778364034056,-5.783586945976046
0.4414584140489999,0.16238170268408147,0.1426879666650388,0.5432306085012764,0.8806425610911005,0.3754734256545532,-5.048849437862198
0.43428167110815075,0.36460827193459355,0.9633713487795906,0.3839341260718907,0.7007715300631154,0.28584048394075245,-5.577416016453371
0.89585717810653,0.09374142151098996,0.8946921841348435,0.08298600227952335,0.30122509998891356,0.8538246142132424,-4.478212487053042
0.30839326343185414,0.0708729401825754,0.30498781957576426,0.16884858172079387,0.7164555679080525,0.8559510294237401,-4.918495129676325
0.921133359962849,0.12520516141456284,0.06695639012448218,0.8127152021367534,0.501568869250885,0.11699377322866533,-4.463221687768586
0.9311975075996773,0.09237585531050196,0.6743775192391529,0.01627819356022253,0.968812245892678,0.5156120541083496,-4.3088567540606455
0.065066740472006,0.812020033193578,0.11648435217727093,0.8809406086268858,0.32567979280917636,0.2923852230322618,-5.524308777130947
0.7400337757830922,0.8133870774866687,0.4875136159089518,0.8332831964887794,0.7772637569563956,0.34089580145878495,-6.354201964533318
0.5104301595843622,0.41974551593625176,0.08207354063259908,0.9612242385989291,0.9950450992643302,0.035853666969447695,-5.630164742468751
0.5488327628811466,0.8564073500037166,0.7118256961433546,0.15603138164628505,0.6450249154090528,0.6961359735409026,-5.9890420568907725
0.48533989945347,0.2954389178093907,0.5865537685894028,0.13642748344997535,0.6249632431583727,0.5777706406115847,-5.4188138250822835
0.6458905265624908,0.42606372180754726,0.6701961299827686,0.14407675802496622,0.3193253516570297,0.2589429805238488,-5.9819349559245145
0.5707652291440874,0.8151892011024269,0.5322141035919953,0.35610044533578133,0.5355348429736223,0.20794010164798415,-6.166969599200517
0.35817306467109844,0.15528589620590771,0.4124328813764151,0.6101766951954947,0.5030489537368048,0.552116977851176,-5.189435424821706
0.41314515784056727,0.4849666492502033,0.1366003761161957,0.5098438689024432,0.4357823750929889,0.1938637884242248,-5.733856266009285
0.32525822056921505,0.18565534835674147,0.17686212139326996,0.6906054594785734,0.25688974576989587,0.7367368558932417,-5.214366379411877
0.2033530611141271,0.009923745790888172,0.4846568430289492,0.530867118792313,0.3840190915065965,0.6868805764786382,-5.008784897432441
0.8422472309611224,0.925580056081716,0.7050247599541967,0.11963123212772353,0.5363053601826133,0.6037710748426238,-5.690750963753276
0.8941520869344987,0.217167634988627,0.48704662914881525,0.2179044678447809,0.04857486485147755,0.9621317176262124,-4.831243445575807
0.36430293086657883,0.7067713365640571,0.9641077234333765,0.7158625521776195,0.5324099760352228,0.6902329846240485,-6.048854326347872
0.1324997080136444,0.7891702141583203,0.4032013349400625,0.8111355763730922,0.05547019854409907,0.7101167642001033,-5.954533028915323
0.2546281622217802,0.4917722263050037,0.9269396528757353,0.607448160895845,0.8407961094753669,0.24857509025741165,-6.060972735911087
0.744078729207348,0.7541886668197498,0.9771005983075252,0.87534030956693,0.923726921864936,0.09296327161549767,-6.307698003893112
0.04639124358731428,0.7488787303726194,0.2975536251537898,0.026590456251864625,0.3842471495706099,0.43074580727625944,-5.399132079762964
0.1964948710738168,0.0405434342094928,0.3240395116414817,0.31703548201695775,0.22894640404539202,0.3739441022384963,-4.9301346653679134
0.8125779601056811,0.5363509012886156,0.26869216393744166,0.5574723523976086,0.5310945047212972,0.3362053929062625,-5.961964958745545
0.8693424270530655,0.1373288871619498,0.09636046429377665,0.6111042604619477,0.9845499113382419,0.8141121994101069,-4.787795622404092
0.2889512934942283,0.5069531829115442,0.05771487027094779,0.23939779793516092,0.3238695687045552,0.5594854152442958,-5.752386522511833
0.9986605982975434,0.09628985709960647,0.6594064157497086,0.3459010249826352,0.5422500529330251,0.7527338150313031,-4.079495589992376
0.23562830371124843,0.5408686237365262,0.20089680072899774,0.7059914921804703,0.8848253190691737,0.07365219889218622,-6.027133317611828
0.581275340057321,0.7757719141396122,0.6722423202305843,0.7620852850080344,0.6731646399082023,0.792586480647895,-6.279023040783146
0.9559077910457,0.23193450603454036,0.07021512692248066,0.6479055533426419,0.2999970987774746,0.6484819057364484,-4.495094687848985
0.8236127928372371,0.9481593860469558,0.1455534784103204,0.9789250327444147,0.9052832477977536,0.5064705752791384,-5.701304194817917
0.010274826029261552,0.14076599341295015,0.1548608494558399,0.2556013432668275,0.785352737741537,0.36328015894489063,-4.335387070193615
