x1,x2,x3,x4,x5,x6,wavy6D_output
0.8207249751375604,0.5360495850531759,0.23105010374099766,0.5301206430810499,0.6068699248200776,0.35473722656554907,-5.928677282379127
0.467161494207313,0.4178953007795575,0.5696231067150518,0.5863466422768209,0.9362002902824296,0.1834380618209266,-5.803730191219248
0.6507373740558595,0.12754921844143108,0.5933470773043181,0.9608073665291007,0.042786660577048496,0.7016413786047727,-5.39767463920106
0.8679364062368339,0.7123139123479099,0.26923545857418196,0.9656823311770131,0.9675220688314669,0.5426902799204505,-5.717601984874894
0.5542068155626971,0.33381575233746785,0.7671367603427853,0.5011655595525286,0.560093751104998,0.1488389397775165,-5.758938991322103
0.008346407351050966,0.7149821597873663,0.6936659315659613,0.16458275128009248,0.11264235757680807,0.32316891400474135,-5.252720914315427
0.49837105147952876,0.44265026521563755,0.7628034764714706,0.061116083769819585,0.7201718653296402,0.3822927531977999,-5.7370672699973975
0.4589133851002085,0.5421897001901959,0.8815667259744162,0.05306378686977131,0.3590492130328585,0.5713656670390779,-5.764886814725818
0.5775129461927007,0.9233663320903337,0.5901774711588188,0.3452282723920964,0.9919496279725061,0.7981428893281659,-6.039218342465377
0.5650345485694198,0.509172178004531,0.7766310493805599,0.4634129176157794,0.6418383890891053,0.532665956832779,-6.096314295303632
0.25053245798638657,0.21074836784986317,0.5426146902734702,0.9256245051668409,0.4393912710274731,0.45235339691319965,-5.434460202445203
0.3408827193722279,0.23468884156093262,0.9854940007458267,0.5659220776555686,0.8691281840258083,0.4512483998277752,-5.389532486264287
0.6849201183352257,0.8396885254741479,0.832806017456012,0.6799848758070911,0.6977566619720995,0.8623557225157802,-6.359214462403935
0.5555534015583568,0.964653663250312,0.4217356900808489,0.6723644001927384,0.2482116814764448,0.5354966218758924,-5.925045317847869
0.31776043794028375,0.5718185398372718,0.37870685805204074,0.4511999631180008,0.6746916545590977,0.3669247367163725,-6.038778060926857
0.637455005588137,0.3355324566989,0.40921459140568484,0.2686611324884217,0.4390717374508192,0.08816144682287774,-5.82118257329052
0.9725462411422711,0.716083661744847,0.8286928976368998,0.5787516226745553,0.13190039998100278,0.5745970680473296,-5.196531415569009
0.22983895898558682,0.19533970847813142,0.13356639883368004,0.00938121023244054,0.5268895096674343,0.8895925983555418,-5.157208539271268
0.8865516138801318,0.5728234061459768,0.972500035442918,0.9070244494741886,0.9402281947720152,0.8732293245915749,-5.644042539569649
0.05648697751336618,0.2892355429647777,0.4571465048253972,0.5984197431999835,0.5897738695415417,0.2647032934821818,-5.132626431535359
0.6696721800485836,0.06981734976031062,0.5890000290378207,0.1495266788874563,0.46023537268271175,0.7464754936176345,-5.241618033226037
0.2047501454023548,0.45815429488272186,0.817876129963619,0.5788263393929718,0.9905477468778809,0.960088437949343,-5.992623394432844
0.9187378799407188,0.7854858508301004,0.7059647086276162,0.8424992759469199,0.7195744156696624,0.8474424103137473,-5.529681291854826
0.805569994395708,0.5905267178788898,0.5654614177072959,0.22347011408594952,0.3128810696070624,0.4479675282975145,-6.0146491035743015
0.5015735941924702,0.7317465188782994,0.9986336330193261,0.40404981142080987,0.5261911275037728,0.808453687434531,-6.012542614742039
0.8036325447641527,0.5809170372733947,0.8020451795129919,0.6057430149113611,0.17700514800819012,0.44821914527634255,-6.126399387222818
0.7190501243929883,0.5860978776456025,0.5352853738566925,0.4167002927796146,0.6035726674975969,0.1734847423393595,-6.348897504774271
0.5369910899062895,0.15864317029810526,0.6617408091537855,0.6622903798344126,0.07550642787224082,0.9887138297482313,-5.275172736045982
0.47515109539077705,0.8238589388315267,0.18032914297101021,0.888758151556874,0.7299242465148935,0.6453199294425563,-5.878304448674113
0.8436011024585688,0.731015504028328,0.19945820037715434,0.2741055578146846,0.922699245520937,0.019374592726494444,-5.8076672799881415
0.6330429026700511,0.4231844710301489,0.7472779059562157,0.5863184091257823,0.8256273770990888,0.8482628211041929,-6.118417715036237
0.1794754199412728,0.965219201297092,0.7354152208957458,0.9955136474402553,0.635647823694731,0.5672008595994827,-5.9041048729172685
0.6222142336226199,0.03166236730831451,0.5600045217159559,0.5561843287053201,0.1319518158815498,0.41809361101867715,-5.152244685105806
0.08014411764378881,0.6861287290010358,0.00255629594847806,0.6448668214637028,0.8321610724833342,0.5546212479205226,-5.682755667469092
0.8915601796677901,0.6207825817780871,0.8532826522478844,0.40824751931965253,0.6163975795602882,0.5491969355614642,-5.651682059145872
0.031049610627124524,0.2921254513837087,0.14177920230610175,0.8229028147615268,0.5544286181781158,0.8783878809333031,-4.862959380945215
0.7014319960447879,0.7679271596475781,0.19786610487976308,0.33726671527042884,0.027521839740821563,0.49729064594793415,-6.1915325011488225
0.5605533925974633,0.48781988284848954,0.39344416648817016,0.3595622236212521,0.01286608455371252,0.06874275842801925,-5.888252865282913
0.9026338962266796,0.8958962269815962,0.470908029299657,0.28624345636778414,0.8828158865711128,0.21453201440920888,-5.437025096158315
0.7965489947028921,0.6321163525216471,0.9212363097081484,0.04322509227801097,0.2845331111709658,0.4752442473847873,-5.970670815443606
0.38589491067184545,0.8034151597810861,0.9132653697062608,0.43340309998034376,0.3030986441881346,0.7266645973878249,-5.9524220649098085
0.9022194432471209,0.37453089302886367,0.3330464972591587,0.09768555117080335,0.7314361772521416,0.939838282586903,-5.082123193561796
0.6198495735039731,0.050778876420365715,0.5685559340255287,0.9723903836865824,0.5452340302803304,0.9075654445067485,-5.225810534831938
0.8651088710227889,0.22530940270700606,0.5549870062998611,0.6700304512699348,0.4903576364117683,0.3438985963813984,-5.202705346728269
0.46002278204081304,0.594750209287157,0.6806492204311151,0.9859062238071966,0.002866886766146881,0.4398462068406811,-5.921047678625161
0.9605733833851705,0.12585287844522652,0.3761526366205037,0.588642539241222,0.4854555403163068,0.1355386221877144,-4.3250404744919475
0.6780282134212606,0.8747008209729616,0.6016276936264212,0.10669951565785407,0.9546489344867691,0.5545470712344774,-6.158540201999822
0.9339851215248487,0.43943337444676167,0.7671924529767464,0.7676789941680449,0.6064970706031166,0.1096252783276297,-5.238267715518005
0.5326707615847979,0.7404040319466626,0.27702456541586795,0.17977320679779762,0.6617063910140973,0.887615886032139,-5.989721851636601
0.8150783420736848,0.15756647727519757,0.7290190690500303,0.8592509262186285,0.11373248572387562,0.6504001136778382,-5.209377583943686
0.5999220963941324,0.7484928163577182,0.8342017114656105,0.6699347397471517,0.2923287847381222,0.5767179009971778,-6.265387494867334
0.6067968325772303,0.35646097528620624,0.7551967081913835,0.20509320591990776,0.49624127344207236,0.6436803014068926,-5.8224482966803475
0.1559402763836656,0.4436707137406186,0.028607775317776585,0.6909113211931003,0.24488357632455549,0.02749576998400649,-5.719224804354551
0.7421295718977797,0.04764458584351994,0.022443451385717128,0.02511335787107316,0.12010376756540075,0.1894262045753683,-4.882196065812506
0.6043601616944532,0.513446264435031,0.3088900667665764,0.5009512295503179,0.8283085869582756,0.706019482616559,-6.108197191981549
0.27646538351487804,0.9936996753020512,0.9811445384274684,0.8833699095664937,0.1819103035686157,0.40523041506286883,-5.774063115569859
0.5616151649748274,0.5671041849768349,0.7652151714210911,0.5050148886528449,0.19045131281704553,0.6600933647758234,-6.125908874607759
0.9560611461736492,0.16505720847620142,0.24575432164456468,0.10878877454932101,0.49500228407020785,0.15291019285697693,-4.236464039387536
0.8299809321465801,0.44095367000169017,0.3886330690822455,0.43054101342094775,0.9447607812912582,0.5534747681040972,-5.764898841984909
0.9553221856821877,0.600434598339033,0.748492152176953,0.8681720447084827,0.8554481204898198,0.40582609515496393,-5.285140643206013
0.40859002515718534,0.01707156354426953,0.7108428401124745,0.21934629721240828,0.9218717644663572,0.811079764462369,-4.7676638680241785
0.585855287083127,0.7371338664477747,0.13054450297252596,0.565227758836342,0.528276615472958,0.7768457968765994,-6.166718691837906
0.8410185758867701,0.37433815578776464,0.01967709983298105,0.09859571811875001,0.7759279395425426,0.9048292931435792,-5.327425222380194
0.25388949182145293,0.7460456315075733,0.43703941616869846,0.352814318677132,0.3449026867622781,0.8862538119677038,-6.098322692701865
0.18748666752528476,0.09049991271120095,0.379015338862832,0.7367687937199096,0.9544671596312964,0.17197879944745975,-5.1467034042674955
0.18526126569368673,0.8834981237520995,0.22805310951848157,0.6603152398233398,0.09578482954946499,0.8264607344083473,-5.911122109003185
0.6048724605313168,0.589450044138144,0.9920636637769253,0.8768476136663995,0.021814982479257505,0.04797966505462059,-6.168666249595728
0.7133852654553382,0.4094934808891464,0.11573280421046905,0.6584852291912789,0.2423363372977645,0.5309210363737087,-5.963712360001975
0.1767296600524758,0.9002281740690512,0.9641074189391182,0.4468324417940027,0.093196561424433,0.1503435458336123,-5.904427025393772
0.5881677508610107,0.7785573017159744,0.01446345185801623,0.5906344369007669,0.8614300117352353,0.2671384378420293,-6.078215515401696
0.9020940552078295,0.5358471521534022,0.7000233741741261,0.9930278502174328,0.5447421438486482,0.48893704125125725,-5.542875722755272
0.72975816105956,0.971973318442921,0.7070503253986782,0.8247210196555533,0.42628022513730635,0.059864243604843104,-6.128023946370113
0.041128830392539784,0.7721618764721705,0.42091284669515494,0.973091752453296,0.182514342377597,0.7190096508700764,-5.4886456456935875
0.9181382030345843,0.028015084324489625,0.7778184156677632,0.3613101284457555,0.8741669488086781,0.9196932550600242,-4.373465785138671
0.41629676285787065,0.7838716263618991,0.33487931478143584,0.9213196284706656,0.7937721425449943,0.022926389669315816,-5.938260507887284
0.3413676173167155,0.31960572016592415,0.012621533658227047,0.5537311934924515,0.5269880294469832,0.8616610314385794,-5.448058079534581
0.7716126879404663,0.022909364202409188,0.17354247618632201,0.627755843733613,0.9969598396975269,0.4512741155817308,-5.051256122467567
0.7789390672413409,0.14260195152912003,0.5044040172492487,0.46484258880131724,0.20941537321695103,0.1608425444809124,-5.332478972128098
0.1520907537290922,0.7544939800552246,0.7517652604764634,0.7489104669653371,0.746609642003872,0.3592409739668555,-6.116619105375306
0.7180191939788952,0.346064616004067,0.4387252104481224,0.19446478498492947,0.9430927165747369,0.5784759100173914,-5.845960445869289
0.3052710616634172,0.427421188255501,0.19816805826391137,0.3939059756298797,0.2973566197200379,0.3208654753717769,-5.738921724023269
0.1048298614416433,0.40944409703307516,0.9466265035826212,0.6765717802399845,0.4685463721179962,0.5008070091929416,-5.64169366820969
0.3600572178236746,0.8209661473765779,0.30622901719800455,0.2279232674128252,0.7014536075952708,0.5724060170760341,-5.871667286802056
0.6854435374044384,0.8576319795280642,0.5760573079391121,0.3588881841277679,0.31612663044853995,0.6681394949455698,-6.282788938884426
0.3230076412793125,0.3050993208485764,0.8548214005762266,0.542590068373449,0.9424479212143638,0.10340070562459269,-5.594201935741179
0.05927934307154037,0.31010388453523097,0.040650392041451267,0.307766675931058,0.5605810756937794,0.21094208537936487,-4.981268771445079
0.2239754887323836,0.8226215620014317,0.31733321084229604,0.2670812281833802,0.6277243738089437,0.6925097591674814,-6.044071042640513
0.693483533178566,0.26346115933895675,0.6665144669916867,0.6633720525594234,0.1801056788886377,0.09125354120066886,-5.782164123252878
0.21075954341605407,0.7868877177439134,0.8180326545348695,0.633968772973139,0.5780288172011626,0.4333361601616966,-6.199334601678228
0.02591843612433342,0.28046774002364416,0.6414498601989256,0.37958610436573303,0.9838085976852188,0.07354606808407549,-4.909062297328712
0.48322348970067774,0.8321941871208219,0.15286216348586945,0.9692265352897922,0.9169387561114406,0.7347781837245647,-5.86438755737256
0.8897738026974369,0.15760801805005187,0.879157610274173,0.4931345695682864,0.7819835662414352,0.34218267794405755,-4.841492985264035
0.735652251428801,0.8872152169158828,0.17404209097555845,0.14495650324857778,0.5571939369823964,0.1812020269285166,-6.044646967879011
0.36016012472864145,0.24339880190283225,0.9146018555338827,0.7815472857902727,0.9042581505567762,0.20946626086499043,-5.407065802670858
0.9255133331318557,0.12413585234652758,0.7163986791207747,0.8610895871359752,0.2195678562748813,0.9326761972936417,-4.551338376420679
0.025171497123558928,0.8261458479385779,0.7183438815448826,0.032963543394222805,0.19722422224031189,0.22214226242855417,-5.2778962969337195
0.5552468474189739,0.9240865357414161,0.9381848010533194,0.9073900663961276,0.7586821442665095,0.4298672228159752,-5.968721456731434
0.4749554680821424,0.8203866699904879,0.5281274675656238,0.2502243213250591,0.5879165086047854,0.6837344289765985,-5.947376096098132
0.23829009144668567,0.7598394143710955,0.9468892384556459,0.38177712718406154,0.30525153970664365,0.06585199531607677,-6.122374661977066
0.5947599921102861,0.2891637819097743,0.9047225752612773,0.47007388947866513,0.503478552684688,0.5408252754355182,-5.725793647659863
0.03414512906095368,0.8395192434965397,0.14661508259629452,0.9895325434061689,0.964085348831693,0.6732251736779695,-5.316335241254559
0.4996143252727969,0.3245407133699608,0.34281200917990395,0.6026376969950896,0.3293426526884904,0.20532792208781037,-5.583201517719317
0.271612871745878,0.44970921731829605,0.8358597865036349,0.48100115122449505,0.410560753848596,0.39770624421473477,-5.93460174115581
0.06419396281662026,0.17302870455197028,0.6768714722302218,0.6815651513250783,0.24492075402515445,0.09140500694804776,-4.934682628451595
0.4241431860838608,0.2972005295011436,0.6569953677055069,0.1444983232829169,0.7380955471950291,0.024637531003366298,-5.423188592623013
0.2249633770887126,0.612597124382803,0.5933639127690536,0.9214480770218214,0.002978567770749674,0.020333160644796955,-6.127040525438734
0.3011909628839399,0.2956184167038599,0.35570580644171523,0.3132216775922494,0.27803331992969216,0.6742296644029028,-5.48491567204634
0.7995507724593215,0.24023307306662867,0.3881330566156477,0.4966320858314227,0.7690690721919532,0.6412328765469378,-5.510917332653438
0.6381877104343735,0.55698853994841,0.8737850132599231,0.7727601655515817,0.2062381071730398,0.35763981024889,-6.250733710556623
0.5220108961591712,0.026450667195584865,0.5274101211877573,0.1665751623283802,0.07126600079420764,0.03679625086236249,-4.81608263326566
0.7884085754655852,0.7643343054527098,0.0684571492213013,0.9587488640175935,0.901258985828317,0.613822415190291,-6.063100347947716
0.45969645933516434,0.9711222267011118,0.27333838090165796,0.11393219145361744,0.5207750495747533,0.2702671107165189,-5.578550284683951
0.8241706452387424,0.4263110412337363,0.7959359824151029,0.861897661751426,0.26019200271380527,0.9239092215173814,-5.785790388600644
0.8704212227455396,0.7224267408024685,0.13856504045909812,0.493562451991721,0.14944177229398947,0.6112013579525166,-5.645827074846405
0.6039364976580848,0.2693605417300873,0.40089352216584595,0.11321889926306317,0.6383639445593838,0.39395455504418053,-5.568642278748817
0.8886190348161911,0.20559198159252334,0.5890544401376806,0.3874991063166564,0.24296928579511035,0.515389881029124,-4.934686664859048
0.5866361591028292,0.6688572918402945,0.15336344290381654,0.8836172468690229,0.9898415766448811,0.10997220966269627,-6.146397060826837
0.8081011882702623,0.7529517771955233,0.1698192470430474,0.8935387092425991,0.6591982650476554,0.15036557664258265,-6.045671513426449
0.3959667539765602,0.10383325016264433,0.6793327856100086,0.454903856884999,0.10578250048171245,0.066574240104048,-5.023927711252842
0.685608638212703,0.6007296856917894,0.891573123043352,0.042848114346734634,0.15507682938173473,0.15732695020563559,-6.166803974286017
0.838002747685352,0.6076842931938,0.9336463959837322,0.6284564302678726,0.34984032806869503,0.553865751771154,-5.966904480973489
0.1055655035128984,0.9235218169512937,0.9225385000559169,0.23329479044607304,0.6221478253130223,0.5110126285721738,-5.654113881340097
0.5433817994900275,0.32776228479049996,0.7421383331759461,0.6027829881521541,0.3029140928038754,0.07617277157807101,-5.731443293699384
0.39760016393317377,0.3808893609662344,0.7905895561618629,0.9177634859673042,0.13346400366450795,0.4930231043101666,-5.615124968107509
0.5221032713930693,0.8263390169051428,0.28898678634272557,0.09146859167264987,0.007773895479544102,0.010112590358666518,-5.769353237664904
0.03114493500814486,0.7330699617227326,0.33484041442882195,0.38519810260745957,0.5137955957189673,0.8744905970243457,-5.450332795989044
0.934478972643377,0.0346666204969458,0.1643119650292948,0.5916300324899029,0.26684074182739737,0.7511606751219704,-4.160075216342286
0.6936134671099923,0.5007126973161572,0.9348300404909894,0.2507705143852934,0.19198589141186295,0.991224055366837,-6.125884322997545
0.6271997068279893,0.8432536963452607,0.45731507891606993,0.25393044309810187,0.08166285347440061,0.17823406361176364,-6.10847461082369
0.7469525004627905,0.9016206811297517,0.38088607004013486,0.037465198253979315,0.9926270044409805,0.3022663056318543,-6.02292125573673
0.9304287103434179,0.7130484906376356,0.9436558567378542,0.2812287062781731,0.5469355100395165,0.8154076213766099,-5.371230395516472
0.30753698029567167,0.7890883965608462,0.36348772067730406,0.38100461359843507,0.5622032478218487,0.558688024611823,-6.067890409158681
0.2479367210903265,0.94493263188906,0.7156717079085494,0.8200240014805452,0.9071647610727617,0.6058729387803907,-6.023723815010687
0.1539902277485804,0.5486284379415203,0.4684523681328421,0.5885408877674402,0.6915768747999446,0.20164386127046652,-6.062443557936909
0.18091019510307305,0.9417095861234913,0.25247804492984094,0.27853653420212143,0.22855920570772015,0.5718920878541183,-5.777741527630022
0.5707767658420176,0.25548175507785564,0.6322812373851973,0.2569238694448135,0.6427164597650759,0.2628668512627541,-5.564867983562908
0.7527784509490392,0.9172457567051288,0.4451634802669743,0.319117812848252,0.06867033247919263,0.6052692899991623,-6.067476728730111
0.18556087264991106,0.19939532687250472,0.5903489711197213,0.06964063302444268,0.1971646343129807,0.12869704473643173,-5.251156089278435
0.23382806799229283,0.920320134611273,0.9069176338501727,0.2734298138254655,0.8430001931267996,0.1136671618736671,-5.97075944165627
0.6609153439806935,0.02016815677689565,0.33666756805990705,0.6628930561395017,0.4596113059634356,0.6058523031771791,-5.204367546964791
0.24444359963067408,0.6396233753861577,0.4889431482747152,0.6398840159786009,0.3897406043303061,0.8752471007959433,-6.2157078521951314
0.884259222098366,0.8945970734503023,0.6423400591287033,0.48066013934169105,0.3401192008703917,0.8877119247144711,-5.598428261183414
0.39284243286318576,0.4350997260952757,0.39918035234020255,0.4551020685917382,0.03143639723344649,0.3289784992057081,-5.691603249259984
0.21488689273746786,0.15211702435549346,0.27936845443643665,0.6351635136250118,0.5443318609402216,0.7292220587340189,-5.302562840970131
0.0921758938123407,0.9470192699416913,0.558387301359403,0.9480824116395069,0.40163869926740325,0.05718830574541456,-5.624004581624157
0.09385593527982683,0.19775205620436476,0.880199523828471,0.46470950273832645,0.28665053776117044,0.3141503891887987,-5.068594623806703
0.7939360922107007,0.651270248667095,0.795227682436349,0.8931775904570305,0.22759960639915977,0.8819827274449353,-6.158320112851644
0.536056247748922,0.4276331138883698,0.5097550713449099,0.22766198799782011,0.7569876157917143,0.8842938608187254,-5.833189096989454
0.2983783717665731,0.7981963708791039,0.12053044188489381,0.5827042996007193,0.11842324526526615,0.10855429606628897,-5.9308767396713735
0.740407227316718,0.24416294880207734,0.14912216550962443,0.8580099570312002,0.07217124134550146,0.4061411074811707,-5.547596156218246
0.19182463002487316,0.9210626309746034,0.31238890348292825,0.8201977552281555,0.0741917695949762,0.33954359520997146,-5.8841427556825465
0.4371848183227687,0.12104818188195976,0.5323301378454038,0.036448954478760065,0.7740497112520701,0.3683143601551706,-4.951718830644827
0.4917377234834258,0.7737263274285898,0.9459833123178113,0.23837440459118797,0.8443705320969687,0.8054939511659261,-5.953458980404949
0.1978119772274648,0.9029289140430349,0.7665925883585057,0.3216032220158357,0.10320737528893564,0.6502623568272259,-5.94708138311657
0.14751366231327423,0.14608206769322996,0.8584174336915172,0.2653001799135595,0.4418319681568539,0.2911840678324489,-5.108576801323127
0.8490150787227486,0.8987234838100358,0.5303353375368804,0.9600406812595212,0.26672899707242215,0.6653667356511114,-5.778504250641177
0.07567965857040404,0.7963650697643928,0.5746381086643083,0.5100135723192114,0.963809884866236,0.3676511626839032,-5.784521265213569
0.4214427560721249,0.6284708676198791,0.009834672255712884,0.3707302928793714,0.11110893938884814,0.4146438482060084,-5.752701582064659
0.14766917793841638,0.9343790187599631,0.27622097666767,0.23966055963509691,0.01558331587931705,0.1852413400413,-5.690154095702745
0.30181838760703206,0.936460482007568,0.214799976466017,0.18377398861533312,0.2580283772281352,0.2976698953046626,-5.739734671928388
0.15980542838409661,0.08342875120054682,2.5928842284916875e-05,0.5942221344019094,0.8447010503380129,0.09659795402196625,-4.939614572741306
0.1708710283268634,0.3166727365177069,0.04113040658808842,0.21065989707132282,0.7320427234580186,0.8491151392147642,-5.410278047847546
0.8577411126426293,0.22939907976881868,0.6249571759163816,0.4668793268491781,0.307029200833849,0.8543695115472367,-5.183332345352761
0.6793075587790111,0.22073767019325075,0.28428071926696785,0.4280579867787342,0.3339162598879075,0.4746822500541984,-5.592419453208706
0.2214272610443393,0.9163037525537,0.585682904430706,0.9900336505519683,0.32026692716088956,0.7698542959436857,-5.977994513524939
0.7635262562499356,0.2103751261500778,0.9697978252061713,0.16319027561531796,0.6520111226988883,0.5361521014555461,-5.46354805968109
0.6798353712459967,0.009292450892221193,0.25982908253296266,0.5947419576493983,0.5856358623600341,0.7568907765736516,-5.184150740343023
