x1,x2,x3,x4,x5,x6,wavy6D_output
0.30835381402334383,0.8549091823531948,0.8704127503404973,0.5750202115306481,0.27129462960937345,0.8200031474739856,-6.0415172951291405
0.2378972223091419,0.17317890565944172,0.1402270223405826,0.5383122355080245,0.5814864982424061,0.19197503279257655,-5.255388186460589
0.9092014396243208,0.8139025141215233,0.8275904393576836,0.021440338202025733,0.8703099431482267,0.6329293911156323,-5.401455795410627
0.016796142221015664,0.8561490195295746,0.5690160603501605,0.33027103738639463,0.3752995562764192,0.4674003093524638,-5.320938066027718
0.22310564531700694,0.2537679400454307,0.25511866376015313,0.02488573226635049,0.966583884523028,0.9896379443025052,-5.339592507152611
0.4851633265120233,0.13641773100693788,0.7472108346808946,0.8558118629047421,0.004505002733043995,0.9000606319197465,-5.090386558868237
0.8733660706195809,0.6396693962040698,0.5739612632894625,0.22593872647269808,0.8246488585322509,0.2691751784752362,-5.748697683625165
0.3279007553749904,0.31557164435518814,0.07482891403107961,0.37880670704492914,0.4702433317509096,0.7771984451273175,-5.4342864793545385
0.8099326495194191,0.8262138775076763,0.13627223824345214,0.06544411659923921,0.6436039331040062,0.24994308934871,-5.824947170077406
0.6286645351020743,0.2649971415068968,0.2621085257283253,0.15098792746934542,0.06767977921497015,0.7804266289391871,-5.494485552982144
0.8964998209047241,0.5541130822607752,0.030628583120794528,0.31866090934221813,0.32798122451415623,0.5840805343487271,-5.363874778115901
0.6673482024827853,0.3274793615241087,0.2519992089562957,0.31846642045584905,0.6464601513811561,0.07733814165821595,-5.816365190031926
0.47593934486438716,0.8147880051948274,0.1427214562181437,0.08486300172329064,0.9528305015976243,0.8009284132551885,-5.712950773069389
0.3735600111808386,0.24580340392373845,0.5351427204010879,0.26006260563662975,0.13817189545581743,0.024722538469872823,-5.290767470953598
0.5204782043202347,0.45859229485084996,0.3421876329294242,0.8043480663643603,0.557293104977418,0.7999039284621097,-5.900539357436112
0.7386344308016858,0.6878891659772084,0.9145508629519643,0.7399724745203468,0.20307509201036555,0.8088889813835798,-6.3300401967697795
0.08503761361737305,0.7604896818488758,0.2324660290174857,0.21168954320924738,0.05351557141120156,0.06367097627003449,-5.592307957973723
0.18659346138293942,0.8462057953133836,0.089730589404315,0.4641724524730285,0.2412746786445633,0.8391918230923832,-5.9331320145426165
0.6660750414277388,0.570938086949064,0.5098176732264685,0.6848208319503454,0.8687929611515012,0.2770808683231112,-6.387061824068294
0.9095515795624198,0.959355639856553,0.4694348911551218,0.8678386757043433,0.5591951129390551,0.09440596859518235,-5.367566772402316
0.7858008587752087,0.4880228575467537,0.7074348533223457,0.37019210259240487,0.2911325857129803,0.13316497801172855,-6.024040167392023
0.276943271066474,0.6507195014109964,0.29006160141219617,0.8528827939065847,0.8506410280051686,0.97259092222566,-6.093067655920489
0.23877839709493853,0.46972747653887803,0.04572787386523647,0.15940927457813459,0.534684299299098,0.18624023522940858,-5.7625344352878
0.17705630572285302,0.5616768448606128,0.6398570882542186,0.3091463538394369,0.8690547757393382,0.4550555272967094,-6.058903168532644
0.4853757069339514,0.9092094217025848,0.23379232336487887,0.7510390701261267,0.6850011572894936,0.8757668805956588,-5.860353434186813
0.15818584249774992,0.01896482153674206,0.5680932175139377,0.7249533975704356,0.119481829145064,0.3893888886931869,-4.936194340877077
0.8685546702771978,0.6368078137640452,0.7184251414248811,0.8158410234684534,0.60271622397591,0.6554607236660696,-5.881456101601854
0.702888866107055,0.9945005592738416,0.40241386492787,0.7179710178841383,0.15483108819316727,0.8445703780754457,-6.0733827799767495
0.5208680482764495,0.9458262099260697,0.7235659158258785,0.8708486396064847,0.9690573048943115,0.8238420407850048,-5.9189926637416495
0.6189795107943018,0.8765649642720029,0.14751862591550668,0.616244686653169,0.06407352920818721,0.13094107289351065,-6.060635142717932
0.7285515427758483,0.5600194845951508,0.339794971145991,0.7805415364840701,0.04042363986825448,0.28478360010734305,-6.2386558200901465
0.48630186787070984,0.4399168826793367,0.3303936567596599,0.642956661317681,0.4193253949334076,0.6008459381238339,-5.76698859409159
0.5196816579344155,0.7926977532159905,0.28119415018071026,0.8288691484068408,0.3920155861973995,0.37567952184962017,-6.025204594531309
0.3780446181124272,0.22481775134200566,0.13432421027371655,0.4794160996505006,0.7613664267802287,0.5885341438341392,-5.244004609661783
0.9085187044711459,0.06355846645151408,0.8199008074005177,0.2880186322230299,0.8501743645156365,0.039131356804310236,-4.476631241033154
0.2705244180832058,0.45962166299937823,0.01633382692014118,0.5658382357489125,0.24340359280155055,0.5057980407366646,-5.7716150616097375
0.5116879185781312,0.8143938605239984,0.16867640245660587,0.9831529537145417,0.1177408384662374,0.8555660999383695,-5.8579590288168415
0.48315651745136157,0.01292139146709037,0.5519795647129764,0.3930816713609766,0.2266475016704892,0.7741317494175092,-4.845538766592307
0.462063586842842,0.8271555340831376,0.9610340616685163,0.23533407529881578,0.6627080209391274,0.6777642706084817,-5.854381035911127
0.8924080031739895,0.3615043787863268,0.6436753791911551,0.998196058499826,0.5964371999526796,0.6974192405553098,-5.277919442164221
0.8427825402096019,0.08174904167563779,0.9138223594976133,0.8994586397277572,0.6570391802222565,0.3034632421181387,-4.932909433773295
0.5356203780191267,0.3610389370490624,0.04920218281547284,0.5345537202949032,0.16141042946595197,0.6584601895494675,-5.580306124081922
0.9616399750974064,0.09642808381424062,0.1036358026775206,0.1890296281365217,0.25982969941866096,0.8422164109887937,-4.001248925127151
0.10847035767035285,0.2485818884647657,0.13843356347266378,0.42265390856296847,0.35991988986486845,0.3375503926912954,-5.136295586876843
0.05271010339222593,0.6579657377442868,0.4912930315808578,0.7156373287236437,0.8302423532674872,0.6457431324542432,-5.696119816695921
0.16508999697980997,0.8369078237114571,0.14314626175439882,0.647893390015902,0.06416783271033422,0.569832183625654,-5.885860618924562
0.5314166572235505,0.5283470396358882,0.8270813474472595,0.06834248586655622,0.8056283747952441,0.10935776304441225,-5.909914702476524
0.7087211146603672,0.5431055345609053,0.023918974887328415,0.6381664904338095,0.14045172155464636,0.22980714142232583,-6.138698320011505
0.7558691418318236,0.7352809881326167,0.47823455535163717,0.4456714961306848,0.17993885722292602,0.292721616702862,-6.253374361879889
0.3346516500194563,0.4591123217812312,0.3317496607753637,0.7251444009068758,0.8365454610828583,0.3822455289120559,-5.85451965740006
0.1514226114898135,0.9402733526728133,0.7711056204778818,0.8545890630862392,0.09666631053149444,0.10788849676087242,-5.834369370526227
0.660838707240351,0.5755542551071302,0.24267555947503205,0.055952051857743434,0.6009313349310257,0.17316240471604039,-6.103709366494325
0.5101947305190485,0.8536749227702749,0.2571023946859964,0.5756884301014359,0.608096802280701,0.11770956521142906,-5.979301696120409
0.2684400549348053,0.14440562337704366,0.05036091565667922,0.21705916370763445,0.657616213041459,0.5028535318719312,-5.068430539821305
0.021851572774392647,0.19528561495146424,0.9688632221863175,0.4524589740421052,0.7355967235641494,0.8861867217238146,-4.691795063609522
0.44349449362039217,0.9668273782648293,0.33547147293705926,0.5270752508698695,0.15265813218215862,0.9019516679359401,-5.685582016844724
0.5118434953582055,0.414681844931154,0.5901710275914368,0.03795146818214268,0.11783547402410377,0.5478641795473601,-5.633013678549703
0.7357955649140133,0.21510291927614644,0.36345393222131983,0.6975081108142335,0.9065135751650948,0.5187293287579746,-5.655656535993854
0.19819862107767627,0.5650458633798432,0.9849814730357679,0.02257139496920124,0.9190778418088378,0.36458146837258365,-5.906604014111269
0.2866061853637478,0.1601387975363907,0.8815468974405759,0.5249118687257747,0.4008866184668275,0.3731791713870304,-5.300989045978181
0.6565055175970442,0.5972011643926914,0.15212129109139194,0.08754646057157955,0.17583035706212702,0.5490909352978568,-6.068258443164264
0.607726258599968,0.09013430802509881,0.3376259614381586,0.8401781210372384,0.12322651108779581,0.758788849993101,-5.208078019165542
0.7697216790321206,0.1747019180794691,0.8984681657788542,0.06180063389405421,0.9297246821597605,0.020662531550134866,-5.293992654961022
0.14242894236288606,0.12432013372518691,0.5832006867900602,0.40548164225851047,0.2519148729628409,0.23037991850425,-5.075955494356584
0.903790084768875,0.7299375880701913,0.9250510533886039,0.4044677448614631,0.7035238483559483,0.3797183809546014,-5.599947232767796
0.7190147851561467,0.5369195303351764,0.8858236061371164,0.8301391936327318,0.094708334569379,0.5586935084265021,-6.262762996551306
0.3811583952434018,0.8590995677365685,0.2955315193722765,0.07218033032126492,0.05350307393642684,0.6633150990934737,-5.692469937632959
0.45420741136063036,0.5099642517662909,0.8686562635540571,0.04677708824074245,0.6254160439099895,0.3816211209264807,-5.765151501095469
0.1120901090639077,0.811639739285116,0.07789202051559463,0.8558485669519936,0.9696100786772941,0.0559613490574834,-5.7460993603409
0.1648544444069575,0.01526756216312497,0.07215440930189732,0.18487250289269297,0.029359564175632236,0.5377452039755274,-4.646777477066068
0.9338722295581089,0.8593327348069763,0.3261219230632969,0.9989335008009784,0.08695606836339842,0.07837256589137953,-5.198829484432737
0.8931727287246537,0.17508431493389365,0.40984064769631223,0.07809431731485972,0.9038243979707422,0.7739324436838589,-4.704076221995584
0.1554116259120284,0.271307645835588,0.9223994121230913,0.7668828991027125,0.6795657947230418,0.2813267229382075,-5.5196391174946555
0.05316290777797239,0.4519203828913019,0.15016667256804717,0.6799040389986277,0.14145083050834162,0.14147567791878823,-5.317787597842559
0.9952402703019901,0.8448006910437552,0.057162169755414216,0.7839252070274173,0.7163164120534209,0.43810398020023955,-4.878594632082379
0.6510766017280663,0.3360193979931587,0.07880748070816712,0.48606122182663136,0.8557641725526729,0.05849518758993044,-5.777000953553456
0.18342729481048337,0.5150073962640803,0.6428928851317253,0.3266650484872775,0.6873935494072433,0.8213139436777762,-6.011882708038569
0.9110036198421845,0.24414842747030152,0.9416440375004042,0.002069629580673138,0.36435638275092297,0.8980785154408591,-4.702590686645411
0.8403647688118903,0.7295386934812674,0.4207785967371932,0.28235561523473107,0.9949272006742058,0.3686034369062682,-5.904845862730078
0.32993149694627,0.851041708618554,0.38779841631962064,0.31335201196567997,0.5712475075092999,0.6408065506139179,-5.953058256251191
0.8335366567280109,0.1459353489289803,0.8315247478776099,0.11059002514421956,0.5235144228946113,0.7287531459562998,-5.008762801461934
0.14539918180953537,0.3234654997676535,0.7336807290919194,0.9549577823003129,0.3374275144396922,0.8256577518978869,-5.576290387406181
0.4077048832897213,0.8077843970142293,0.9052492974687869,0.5967492610967644,0.021828763134799423,0.9749540785184918,-5.937834622073706
0.474806770169268,0.9485421530863425,0.9155714529986633,0.5892454647541868,0.9919878463212642,0.0036773418951953074,-5.809766602634843
0.047618899389993086,0.3013743465308847,0.5971229124097123,0.24108200405880964,0.3940495904222969,0.7646762227400423,-5.04442146650504
0.8529435539123519,0.7218583784848049,0.06456831157483656,0.5576112871865562,0.8526385295300106,0.051734055791356925,-5.803372864972992
0.5800726260507154,0.374241843854378,0.5558489804802976,0.4973410120531663,0.12311714743748103,0.8487676128151849,-5.849525410294266
0.054780719711058024,0.6862527083314878,0.30542548337363384,0.6718732534753383,0.4538904139101919,0.7719041811785848,-5.629659998249707
0.6423903638186603,0.6364408543586179,0.20204323097745636,0.31595011733264633,0.7745068224430003,0.4406300324445501,-6.200894800396091
0.36481555804329,0.865199699647465,0.48869880587051995,0.5122404603669986,0.9550704023443832,0.873204773414262,-5.983321681281174
0.08925925134050039,0.39871654598084694,0.3308423399926286,0.9070600198883179,0.9216276175636342,0.5227468882568014,-5.462372387834628
0.08674098349066484,0.39158532348737785,0.34011227549457057,0.9429405304636681,0.42789804077976756,0.8416420543783599,-5.462198715277998
0.028171534076121496,0.38675669830693127,0.4557698631506215,0.6569756810828731,0.019203776868845,0.6699847913599921,-5.104935227166159
0.19162902934873915,0.8202676194717937,0.05236424657845862,0.9898456581185214,0.31601422569733495,0.3324937618315762,-5.912618447632632
0.4177847753599895,0.8090450669216013,0.4736877974391428,0.07785019829021422,0.4108201116480218,0.9809078846809481,-5.815576217216801
0.7920083072700533,0.8184355052423478,0.6471863419008198,0.8361339458815619,0.49714425462837475,0.841874796330076,-6.177203111751546
0.2850687605383414,0.5854131055159363,0.6659860475586178,0.7870123279978223,0.9915782221284557,0.5850948946755751,-6.126345036990863
0.9810199460169442,0.3856126621726983,0.6976800522120886,0.4520079727700189,0.5791782020467171,0.5623963795929203,-4.872634997218909
0.28096682836118203,0.19328124911902345,0.42145183987142343,0.8426926597992156,0.895770995169378,0.06996844088655607,-5.392308260403323
0.9325748461005625,0.7892692878916729,0.6127978586613432,0.8646759983359729,0.5282184760064956,0.5304301982888233,-5.460849770177776
0.3329815634598048,0.08083513905565887,0.10649016885115892,0.2637422662239717,0.0063111065161980395,0.5829070357555901,-4.799617737388568
0.055845456196355725,0.49155060965312003,0.7953708526722387,0.17839041200170325,0.9026617646157236,0.47405807901389707,-5.41603140198234
0.7531499284607953,0.31212336812158725,0.05321358400832743,0.9962246922297383,0.07227380087945001,0.28744075877804276,-5.585787868047544
0.8272772281470671,0.21143148637292475,0.41345098933989166,0.7698051724310055,0.07241173153672442,0.8150826969685222,-5.2496635598652075
0.8479223669261958,0.41432351966194914,0.0601611216927308,0.15487899317218035,0.2558230026618602,0.4842073009957384,-5.356667193573537
0.2077019746795058,0.16690689495090516,0.10115851545400767,0.3594771422751052,0.7858749185223183,0.885483823627899,-5.171998500460067
0.698834934407276,0.1699917507923211,0.6969202681577257,0.27224893205236067,0.9459344179901366,0.3716360591658411,-5.544904787639924
0.8040589419054299,0.1443091897305463,0.2365571978125992,0.512391206160359,0.8912224696127609,0.40020580828353924,-5.222027527321608
0.9427846049456229,0.6599019150480955,0.6333787957035607,0.19413605241730392,0.6753025505090494,0.5280528645158954,-5.33113352721282
0.6265999103945155,0.7775993092618889,0.13765132785259937,0.07160792440283414,0.14816450964023864,0.11601102023108967,-5.998101107051202
0.9309460883844161,0.6607718715638848,0.724566619269411,0.5791358038767337,0.20665642917596072,0.6710872014151623,-5.452009093101109
0.08564562407996668,0.6607399543930652,0.05837945233030861,0.11959398679286781,0.08843503314549095,0.010879844966607655,-5.476955271758596
0.4722337626076959,0.9363015522924248,0.3937810068164913,0.874044617840658,0.6813018308899528,0.10433203391813106,-5.8059026733819445
0.9658198219345718,0.7765446457577705,0.9814955030142619,0.9043674065709894,0.07077047982208595,0.8396557746002425,-5.110391213269177
0.9612338478697203,0.4703900426857295,0.13443301453442036,0.4576490199720771,0.4755968827289474,0.3027691565334504,-4.971904657681447
0.9891704747405711,0.9242304273367405,0.5019457142554227,0.06499524923137134,0.6279842759391226,0.7919704028883483,-4.803211855429174
0.13395700988641857,0.5387428565993849,0.825027755125858,0.4623350342040178,0.7404775217094197,0.8990808219976733,-5.979960512489434
0.9596461604211524,0.9636593900809176,0.4819978726039603,0.7988117822487306,0.6800375600004109,0.8618857254133698,-5.060306192346147
0.8881051171806434,0.9694380658014401,0.759585991333917,0.21237835721101495,0.003964373751778383,0.8042803262342947,-5.339143363697631
0.23405319543116176,0.8462895032125541,0.016928433894218053,0.5446154052218467,0.9330957814840981,0.17100832740728744,-5.947186845204394
0.19589225001924215,0.42924322576574103,0.28449356762523514,0.1035391733192178,0.4358922897636708,0.862334924894764,-5.712912437825797
0.1655052864626474,0.2772412013296697,0.4204954599177231,0.629102370370857,0.010670629026144796,0.07538584788263347,-5.494015327786902
0.1510062493614247,0.46975981500355,0.41330415408448173,0.4050969914238066,0.9847523781370655,0.12855987689919768,-5.837718406299575
0.858383090791699,0.8492995371959883,0.22924688667381954,0.421909813572917,0.9964103370488279,0.11186844134198703,-5.691719194939582
0.5368096016640695,0.8089533854784317,0.5093086400656948,0.032798126945540074,0.27856856364547755,0.5511078985351663,-5.941513054907263
0.24181285869516222,0.38898682461019407,0.4286784699833318,0.9528775983982398,0.5557661730880339,0.019368505698495353,-5.841029945976121
0.747051362650954,0.6883837692189424,0.5608072615230589,0.2165760272386179,0.3338074055512582,0.16503181705922132,-6.237292360178385
0.38085118158635056,0.36579144903657745,0.3149579137014453,0.9401510380869184,0.6454572161605749,0.12170415675883928,-5.599516781380798
0.4217833264523815,0.24148921690071212,0.9402981615565089,0.6900452716280049,0.8421255463556048,0.896413503799014,-5.348666051702532
0.6817740265577074,0.2865565451894978,0.4818614091497657,0.7647283944765231,0.30839832019140545,0.05155218062823219,-5.838206607404282
0.31186902593434185,0.4851123235002258,0.9976609404231117,0.7131556148179335,0.5583147200594255,0.908011485805227,-5.952609366401083
0.014915727335437334,0.26593346519924066,0.8208248240530439,0.9328508468583002,0.6911536876496878,0.2760689988412023,-4.840446725135626
0.05671025220170578,0.8156630025684021,0.8196558406665806,0.8191056379765829,0.36618127246402243,0.7033189877914852,-5.64246027735504
0.0659628324747934,0.1839704188705189,0.8508134993715638,0.8921201656910143,0.029148583257985194,0.9408039447936469,-4.866846560898535
0.422618767134462,0.44300495178626864,0.11318029818558373,0.7581540188699324,0.07051270655943043,0.19140585963449042,-5.627827009271245
0.952846193821215,0.6462009302209443,0.7464134171016558,0.9891266775732411,0.06704208167902148,0.6675555416523848,-5.235950688714569
0.877124435279837,0.5958282497644294,0.08529823699184702,0.9250200944634146,0.5129319742636307,0.7069702201294452,-5.598372268622281
0.23522977285052993,0.19026980354326062,0.37867769414515184,0.08816317231524995,0.914882662448685,0.8645663428655131,-5.250088145581021
0.44064218159872903,0.40070893784893513,0.6649449624845953,0.1994865201602144,0.8616645959852871,0.6908002859708668,-5.62345283887586
0.1486049603247701,0.07697679065881524,0.19376432865664162,0.7375580081802193,0.5006682107296537,0.24929251461700153,-4.983844499428113
0.5514122408611517,0.5956827279287945,0.6462809178514155,0.03857931323110664,0.4303071539322214,0.3524608637530463,-5.9771492681458405
0.9249281881222394,0.12136246489256364,0.9037857582810297,0.3152098936696819,0.17201440651658018,0.4438848772304397,-4.447537151635114
0.8571896356803428,0.5579874825464167,0.5635977145960356,0.825405153929516,0.5486090988761414,0.6776776340930527,-5.839231643439248
0.011228736754461233,0.9321747695234217,0.12648033317938312,0.6668522591188552,0.21958269460897284,0.2793293230926819,-5.079107482857201
0.7157445432147613,0.8867281077417893,0.8822935588007763,0.04062584697446703,0.5250423405262945,0.4142505217283401,-6.114732894217104
0.42414817831533214,0.5367674403779953,0.9488873110373647,0.6972616385997673,0.10830130369003732,0.5735617050503742,-5.887792124163345
0.19723252661259283,0.8401957880651645,0.3413088959350107,0.6482342706466686,0.3828478915225051,0.6843082638061637,-6.097996143131561
0.5214932480919295,0.8225009884859192,0.9140849303045453,0.6346491342763088,0.22490923286694053,0.4091993497748433,-6.031120529314405
0.2564484753896009,0.2339480856877172,0.44049292131628903,0.8847700367516983,0.5539089554510058,0.3981807986614587,-5.499071911914543
0.9543062256736926,0.26392800045210396,0.4975139819669784,0.9520739275273525,0.4405413718588076,0.06360212213083283,-4.666723116185809
0.8955910945409974,0.5126190585742528,0.23002395239540363,0.009292128497747298,0.49033675216218076,0.6411357217813792,-5.2879966419885625
0.9448078181443443,0.2873884784339349,0.4050176673679171,0.8835137882208657,0.7909278361566839,0.6044964243375651,-4.823203029492898
0.9838891627435179,0.8853617129554248,0.371678285029435,0.23533717334443804,0.8117326069778852,0.5508431861978815,-4.905887199208109
0.376915734843945,0.02902437501715771,0.5023183538620454,0.0430803144962566,0.38230412464498764,0.8730934551887478,-4.724845725990719
0.48431391058611784,0.5438650144009447,0.9744322707639342,0.6676892320957261,0.33548280101529726,0.3399897219566591,-5.951367213369711
0.9784871367385608,0.6997536953433587,0.8791588747634693,0.215952781673328,0.7226401279284432,0.4506177896743707,-5.0876466771255355
0.2590109792745502,0.7381579739226511,0.33788461521785007,0.2876304132778358,0.7587318967634353,0.08210576473818398,-6.098208021674514
0.08664705005270101,0.6100934761830371,0.0032036017306480424,0.7578513643402568,0.1834961354157475,0.28142317967676356,-5.6367125809295295
0.1519047181774026,0.12821223307448837,0.1049439175109036,0.20963812267859794,0.14448487220112183,0.9234604866792658,-4.892011528685117
0.5298858570538146,0.8579399437951337,0.33008984616876025,0.43254314987907705,0.41911886556187183,0.8657510864526076,-5.953588892461331
0.46853976771519446,0.7784623417802944,0.32555908376482845,0.9524819683104586,0.7706519668879263,0.303715073426558,-5.952535892332568
0.08095909175365856,0.025009687741802678,0.15005868437033287,0.2207300988454287,0.8193060077931702,0.12063637203560373,-4.475349852407156
0.02616398537371767,0.5323803081446805,0.32615837958488425,0.3859100803256499,0.164665651890464,0.5134591145745726,-5.273700330846463
0.02916060851622926,0.2460837717785601,0.2275491775960844,0.7924780140426646,0.26657523368434843,0.5688797598439916,-4.751507438640682
0.24300913416437497,0.8107206000790428,0.842889102425569,0.3296277868332269,0.44763373854713073,0.21905098252460087,-6.121654592384649
0.50549146839676,0.7370608413653226,0.6963679060611023,0.7495015709663874,0.33840168765416045,0.3298744465300354,-6.1229991712831495
0.32300698772410164,0.5291034350614682,0.5140013935380866,0.7053392849719408,0.06831863579944486,0.1828259801557709,-5.981502119422334
