TT,C0,ETF,LP,FC,beta,FRAC,K1,alpha,K2,UBAS,PM,HBV_NSE
2.366063847762762,4.640106810455379,0.30380038960779776,0.1201909704195877,421.5384323859063,1.855568167723377,0.46935717689306067,0.6517857154250428,2.6277775007554482,0.038017513685887516,2.402120944915673,1.6467459329710188,-1.1838416635552833
-3.722402605026933,1.9638852042580057,0.13509395790653378,0.6460712440303973,499.95013370484685,2.6018730900421407,0.11383321688192405,0.3723535111735053,2.070365862572379,0.021088554961005087,1.2082849789859298,0.7159697337328379,0.05935687437242598
0.14855887850965654,0.16399139281387254,0.18344835738921905,0.16393392293352882,130.5813697046664,2.165218251499632,0.25040109914992315,0.2874157237119909,2.780762553098886,8.844963196773526e-05,1.1576246359059956,1.452131323110879,0.23330580805657575
2.499247621390558,1.0864914177957707,0.7723419906533702,0.015825516034728593,289.4476681745965,2.647800029567816,0.1515498476321752,0.6179735359862155,1.5438699321678622,0.040668264160141326,2.3417187626682745,1.4114544073351922,0.16370326032183113
-0.3472336203233395,8.086226259964954,0.877899535947376,0.011044124778625153,56.188338339473106,2.889746298813211,0.7000030433141943,0.2897264686938058,2.0954964920103367,0.03270527394022724,1.2233449803570884,0.5323173200366024,-0.81813935847063
2.1082394871683547,9.270581754704706,0.5961693372398943,0.30105232827660533,122.83649644346254,2.3699604298393746,0.4935101529228165,0.9321327432408333,1.8268906676546934,0.02417029076574267,2.306128822270689,1.9245386167690595,-7.291150369608202
1.6047123756298678,1.062391941678178,0.6413628533814589,0.0768774876149585,68.63436146371194,2.8696792093351053,0.10333281169813598,0.23247944546676175,2.854020133345446,0.019497202075462513,2.3134491305898868,1.4788311828449952,0.14252335604557909
-1.582700897411419,6.111335103409868,0.442643797744922,0.4617827371422897,467.67573823518546,2.252416705614938,0.4215391832396813,0.9241397153471245,1.0750595982998348,0.021709264096967457,2.9051386438722173,0.835871122902518,0.09727145822582117
0.9256689351018599,9.890206060291655,0.7350340269397749,0.676172998394855,303.9882494161752,2.9602819094465245,0.3923689431032741,0.7494787160144525,2.486072044514147,0.030002606603185412,1.835367700554902,0.9077751038322301,0.09690037290321207
3.5745172626410726,3.4042777574411085,0.7155113395235186,0.3741120311928595,390.26107516321423,1.9957680709096026,0.23531943678395617,0.6214080242195966,2.4710192182595994,0.04722172448862752,1.7224726156393162,1.6728284774253215,-0.2282563213579194
-3.8175406220594637,2.6790647774131426,0.41058859945569115,0.24199496658043662,454.0417532798391,2.806024094383565,0.7695081936121198,0.5867732882887576,1.4480637212867016,0.009196263654987052,2.761060943552951,1.2983248813412127,-0.19707993370980814
3.4832912827071514,1.1008682746305687,0.40247275659202886,0.733300913050748,201.02635934840413,2.1523433582463585,0.13383688903704602,0.641109362634016,1.3499220714348321,0.011043176027746083,2.7424146169074017,1.5473223677077952,-0.3899630246982966
-1.7438417710018292,1.5533421957899507,0.6900862676509573,0.28673597852371446,439.99663219870325,2.5639242011570094,0.3279003878026491,0.5323161901686144,2.8929763626543092,0.02257661821959092,1.356726943541827,0.5026657965596653,-0.2573374899158154
3.984915609923452,8.194544450889884,0.052000079068291516,0.5644647904045731,76.95863908788756,2.2343402923901907,0.6417971965886935,0.337686783176423,1.0973127005107564,0.009232733022419821,2.4719041112856965,1.8599917537831607,-7.5743145809554555
0.28728786389227867,8.990517192139986,0.4541955568993561,0.5095076486325982,86.7256561895246,2.3777833187233397,0.8410590060819433,0.8762861211196861,1.0821319835610586,0.017744613475736866,2.1216902289331907,0.7571216230340406,-1.9892931430529326
-0.3449591587695915,8.351041820120638,0.8593612562388763,0.2390709874715663,383.3345700768873,1.1318868899276777,0.16627691544123807,0.7447993665138201,2.053809571110163,0.024114869203829062,2.9885539845617535,1.1954875276164358,0.3013829549267534
-1.6128597836747014,7.51866939656352,0.9069565899827746,0.19875036827398218,361.64561519217244,1.3111014188668213,0.281188022115093,0.20545997707923913,2.567152613362005,0.031442362268490995,2.5116049525627613,1.631807685614023,-0.10293085631777177
2.745554469713573,0.4032852811386467,0.029215812707792166,0.8736812617606448,457.0841453908794,2.272815851817855,0.634124351186617,0.42696358558676634,1.3346388213220222,0.013668073300829765,1.3083299013397005,1.0004925800719724,0.24457107070427797
-0.5134194392187981,1.9727078764288897,0.49889218282426384,0.4515265694767946,277.3339083278337,1.1438287822730926,0.8284451514623592,0.7702578678699763,2.805428301082464,0.03440974568721541,2.8831751520909825,1.8808505044852055,-4.729853198792709
1.5322548350568796,7.460883663176729,0.5274013031340752,0.62017822424069,442.4605837267657,2.2216019040458415,0.8839705908232073,0.5245507261655014,2.952857541055841,0.046425676184354114,2.5265403397672,1.73848912746479,-6.933112619048337
0.01732326406213236,2.710042973683363,0.871784570439832,0.5826578116428046,89.86318323542994,2.9683725469344164,0.40902423495095785,0.9693224093985188,1.783688422031906,0.045082383999976515,1.4649439499718362,0.8552512505061616,-0.3802443316393602
3.01067925330375,4.920320394172164,0.6495075510850045,0.44583845589904136,116.75503555999018,1.4362777272922125,0.8560279000187209,0.7797946355523124,1.3825222350786943,0.019826760311427372,1.9239936234868014,1.6278350243794173,-7.693268136460656
-0.27810902523312464,0.9096888234675538,0.04952652445837413,0.9016211899356615,362.10036781714274,1.1446814718291427,0.23592131227901972,0.3877713484788174,1.5677833545160906,0.011716535401054879,2.8780611749511915,1.4069533662775897,0.14651686361783
-2.225944987508698,7.0142794310256775,0.6848054623833125,0.8011189208452966,361.6463976072067,1.0931054943240222,0.8511400512008522,0.44466148256977295,2.71832004536847,0.012263799207968901,1.5906436470016325,0.7043077056717785,-0.05007737836594939
2.293856353080101,9.365254677301834,0.10688626992299533,0.8084713084366194,368.02939634358853,1.2864899427739258,0.5203588940259832,0.4919847039594449,2.90761481746675,0.02694861332830109,1.010741930964656,1.82656473634371,-6.997641702735995
1.6424260835956117,4.36740786603572,0.3454328639114067,0.880802286386328,88.77171057814093,1.0170592798651537,0.37576319238421996,0.12837235050582355,1.454050553119126,0.022481279825270012,2.408248624916848,1.2052840711939956,-0.547472926264613
-3.990655036132714,2.3044683869749516,0.7957051388715857,0.7864508688300088,108.495211594489,2.7054431883457983,0.8741222186028698,0.7186028362411554,2.3894862170510227,0.04929377750094405,1.7595172364554816,1.9456413939987338,-8.733172653140151
3.7701342754510785,8.692321348332376,0.7099125133686075,0.1686593195108036,368.301964720169,2.7093628627236597,0.8067288189358693,0.32047021698059597,1.3417329960289586,0.02133787450312738,1.426605198998824,1.9282390359157906,-9.579694986486103
3.9621321755880006,2.9081690781162894,0.9114156559475863,0.37147965298356644,186.29734273116958,1.4273771947046525,0.4991174293583436,0.4763774587648957,2.604982972795998,0.022996136498485982,1.6003979111375919,1.898008235750832,-2.152582055391311
3.583065323818154,7.4236178217330515,0.37219607840801083,0.09486671681638048,233.93493869673344,1.470884410154138,0.5733488282511584,0.653939017187309,1.8406462985049465,0.0426518586875145,2.749223060652115,1.0719943098966402,-0.3160028131792083
-1.2515128813930874,9.161006817967314,0.6137449535460776,0.18595135720129297,196.01904724527975,2.9178088526908086,0.13353572849260537,0.26080908284796867,1.4079014212039769,0.024617397935245745,1.9022779071340166,1.7197278530322913,-0.6018371431562384
0.7782412680080961,5.809204074213006,0.461041273421111,0.4837500223246961,77.30451640829469,1.6560747307320902,0.6539995690683925,0.9090988976206532,1.8419860146507272,0.04199826837005346,2.697772948744235,0.6525767490744305,-0.6538087965601422
-0.525802308733061,3.4721235542199604,0.8288049968129015,0.5996926641663618,68.37405210837893,2.3193099716473906,0.11851155777795253,0.1545014440021979,2.2484413639513265,0.015345934528052102,2.4926401963300195,0.8553592016719765,0.16155424143585195
-0.3686793182769721,2.610798075232561,0.04414584284297629,0.11227110969393628,66.9528099512137,2.779886959657527,0.23371995597894246,0.46907581804871157,2.923997180849306,0.0054319626117205755,1.9394279218792148,1.8945989242877506,-1.1494955668305966
3.2368300400058567,0.6132428618121311,0.6206190363036845,0.031108216812397504,152.62664694236088,1.798593446271399,0.23958011328424691,0.443869709812968,2.0995870369922054,0.0007193122182846513,1.689159021165314,0.6421767721159428,-0.1623386025833664
2.9732501443269728,5.289342772892973,0.33377055690343904,0.2741759522716086,332.3118386916533,1.895783088755008,0.8500713893921307,0.490549633382015,1.5556157914781308,0.04671972716698106,2.2843075760402285,1.6904437246474804,-6.191379533062505
0.7210697579793646,0.7856392548922231,0.5479003955154226,0.5695069710917513,192.29108295852157,1.243371383898724,0.7539625542648926,0.8884399015771982,2.957486455090206,0.0342115150991305,2.5902734090182236,1.1773243412594032,0.30058423041948834
-2.395390874399417,7.736721817368174,0.5829421924805365,0.044473133362536,119.27275605612164,2.986951797972816,0.2629705175638229,0.7048809149145654,2.495202543522469,0.03507985628345478,1.2812876173041747,1.6836444279181293,-1.5910639626785748
-1.984877358787533,0.5968448856577635,0.6152362793287792,0.812349101374123,264.06424019729957,1.5481351197562967,0.3411242703536719,0.413916959537382,1.5612513801084138,0.019640137970762302,1.9666401816752492,0.8092976773922721,0.3316835275403831
3.342596200578474,0.9161138065846386,0.9810531159744489,0.059732249765944934,467.1539380154437,2.044014019465751,0.5528696496739067,0.789388094296682,2.374249827680981,0.0027575991323920525,2.47884540849629,1.5186875293614581,0.10390221053634352
0.6949527412270706,2.5934991678316823,0.8367413490169924,0.6977542824826721,182.19447209261008,1.1807179480501144,0.39621596395796754,0.6799416978770118,1.3099997143496593,0.013901398631732753,1.275322221754445,1.0976566913544632,0.09060776625448208
0.10027356449937397,2.8253970248167115,0.714874198778963,0.27232851638823674,124.02308844549606,1.4952179731939736,0.6887387191130747,0.811068062077712,2.9185674984287093,0.0036802313044046243,1.9428426469925004,1.1241970095228075,-1.1050684590909627
3.4283268430281177,0.45477119278969025,0.16971538042346312,0.11080593851390719,274.4107327795273,2.5720281539179926,0.48218993381177,0.5979904187995418,2.9097802584324444,0.04571167203696225,2.45104355300625,1.4928511462990912,-0.6941009846812927
-2.668106459577184,3.7647523047435327,0.5369401993841786,0.30710834826622324,280.14571540161273,1.3662800480806376,0.6953849264638075,0.9673416553450986,2.485587970505395,0.0013651163267423495,1.6646386454275306,1.1365837886132268,-0.2981473440715279
-0.5209341438832924,4.152008002980731,0.8550646766854303,0.45181830337077,355.9048951041839,1.769206019318054,0.8351403326957437,0.4153124296594178,1.6794943999502148,0.020397694881423317,1.6010555910539754,0.9836535244620448,-0.15364253555628027
-1.6705565436493277,3.309953839239429,0.7869437656303458,0.5513651502250347,152.79392766369247,2.3327202735860517,0.8225438268947566,0.2518638318696302,2.2526136673403707,0.04459879838819728,2.850844269544731,1.2652921011669784,-2.1720734595913997
0.06627247916122414,4.238795287281905,0.6927706281948142,0.5434194936228247,118.49465194579108,1.8346307379957048,0.35482461976164004,0.8129368441344977,2.6852855490188867,0.0055030122777386505,2.5975865602615285,1.642443366143222,-1.2067814475634222
2.7982844492153927,5.295299889383762,0.15513681816660352,0.19700575193057057,186.51007066307275,1.8379894157942736,0.4369882084094797,0.43927990929518773,1.9823799190994653,0.0359378008306939,2.5857782781758543,1.5407201463283653,-1.9228360741748993
-0.09933803326981927,6.900577017362566,0.10029270013693714,0.08217553305461422,85.56726767626225,2.4058987620196755,0.3250667649118004,0.9544049354594294,1.3800649900331157,0.02472826848865772,1.9505780810001585,0.7886018427237408,-0.16761850293569158
-3.267002293448468,9.764206286166932,0.2408112501611449,0.892701017747198,54.65488634297003,2.805009573735888,0.6180292863503725,0.18015489129733614,2.659611747842398,0.031317272507083126,1.2782091355300775,1.5992020955472248,-6.4405660914556755
3.1040633050225637,9.959548057533231,0.6100259111375383,0.18488977149786634,151.23768713092983,2.4617306895297926,0.10739899187800478,0.9510436774175484,2.2547281035280546,0.027351476870387956,1.642985280019321,1.6555018935259302,-0.8095272509085067
-3.190504584243362,2.273292586496675,0.672325725825882,0.39115566205773666,355.70429699549055,2.0378134301020276,0.762632880370692,0.8636563735100766,1.6094472562658322,0.041364872105511236,1.4216731722196714,0.6009915470298515,-0.1123202144228872
-3.4481932818643024,6.960743427110935,0.2824818738329776,0.7000900367157693,170.06628908941275,1.0955492395219637,0.6119617692861568,0.43150486963680995,1.0085099968975009,0.020934715179917435,1.9965464140177556,0.8735461278274153,0.10100693685975681
1.9937916298430283,4.178071536292617,0.5786769606390507,0.6431050077897904,256.51068009734684,1.9342546500415083,0.15734031669199844,0.26197643433972445,2.278150012826015,0.01626251308188617,1.2194127634467655,1.5298348997267597,0.17620744572038272
1.8980549956009884,0.6661102635196725,0.17124954167382134,0.7450989565352742,63.71335204338226,2.658131348247979,0.8932472712936986,0.9813563946809776,1.5275572447152355,0.018956572444715398,1.650464878827794,1.9223090106090812,-7.621736737068062
0.15624894445494775,4.9964273785249365,0.12433683393412975,0.7931901716028428,146.19756919656948,2.3067548224748684,0.1440264003949764,0.8795368884691046,2.2328598980161223,0.0015824444576222675,1.7062404228616992,0.6493099232244752,0.01450516678177094
0.19165518920890445,3.572248810745202,0.4332153745555375,0.47245052506635665,72.0723348092236,1.21947510390089,0.10138710122253523,0.89365520028938,1.2521644979995383,0.018922269774543084,1.1182522602138711,0.9978369187367082,0.23825299025226265
-0.3348313783752328,2.467890492670474,0.09644794736094997,0.018274923385408814,106.36072478238253,2.7572642769701714,0.4260402740069559,0.6813097427471018,1.936390639940779,0.032687347158316886,2.342827165486077,1.1404641286535564,-0.49384965922955937
-0.06633079177565193,5.6450382620415045,0.8231911118353933,0.5782090898066564,434.7479836385704,1.4277950452912067,0.24399845600019107,0.5431379731748035,2.409159550557403,0.04121364780061367,2.274012460094877,0.8029138253098882,0.14322084553399395
-0.2567660953965518,4.2469940061647105,0.09642325199100854,0.7128655026391543,227.51547036528385,2.820156209994985,0.5043068806078898,0.8828562402500341,2.3723932620432233,0.02932857166802801,2.6333741315017534,0.5386778403401358,-0.02346423955244914
-3.0035591845703262,1.2743555141964191,0.42700406555017223,0.5675462942227485,307.8218431045696,1.3769502553037938,0.5119142309468673,0.12115085365069207,2.266171098304288,0.03370874898692121,2.2315760629748866,1.8719433251182498,-2.2094347963608874
-3.0970464143322145,0.6164348375534023,0.6020323186432938,0.7417152496654041,273.9966388075828,2.8403626727303584,0.10951656372518732,0.8616548075378357,2.4674213835294285,0.03607247210618764,2.371603263597045,1.6151603780377677,-0.043128502717247
-0.6733921263125264,5.48524902388706,0.1636872806362465,0.6032113522383361,497.5216430034906,1.5902735314399796,0.8769996167953681,0.4567471557213963,1.952795010149789,0.038819960324829414,1.2867069570195582,1.14329027588888,-1.382691840830546
-0.6194828546423308,0.0594306811176859,0.3308329151013464,0.816766521444136,319.19266051685435,1.691366632748282,0.12409080504681987,0.9934264523570735,2.1112186641844453,0.014361495512175955,1.5155301542368902,1.9230151541818317,-0.0873203331899377
3.3538531494672466,8.18705556324748,0.827425845596331,0.11213503742868425,373.6549193444342,1.5025638697454748,0.8979489131239587,0.341149589508364,2.89371431662778,0.04950214548097023,1.6451073898801685,1.2981211988784476,-1.6055852907434853
0.6315635346364452,2.113983230848897,0.6959785486060323,0.7476915399051546,385.23058500504527,2.6192414432686535,0.48575878683744367,0.40590172380103207,2.978271398382973,0.04840697087820691,2.382819766802313,0.8311345583824379,0.1860324079240283
2.5459416285201506,7.037648499326487,0.6939012606608048,0.17795949323381122,403.7379364708349,1.8568874581449046,0.6313511295542696,0.9164982080206739,2.053441686260167,0.027091173819649223,1.4004774052119562,0.622307672354347,-0.13333228953497023
-0.8782452681616082,3.2071728336110086,0.8757473394903439,0.02637631691118769,85.56955793077358,2.7973881814664154,0.5460350777905182,0.050129175262467324,2.771995821985396,0.029804479781721516,1.7721695229744499,1.8219600689916353,-4.284233539774164
-1.195851767480458,6.833871344339521,0.14108588085293783,0.8949087539308019,349.9714531491859,1.7879761075336242,0.1079542177407241,0.19473128756254554,2.9025841080957697,0.003849310758590319,1.4520690362889876,1.37439906371016,-0.07574002685772596
-0.4750416872242589,8.958291473762412,0.6654311858769419,0.40838450379023716,268.8640146762665,2.795389816577785,0.6639928142459665,0.8976032319287086,1.685114167633198,0.018730394515395484,1.3837710815720832,1.9616569044606007,-7.383382241815138
-1.065032582277647,6.226858543765211,0.44417742793245385,0.1990609157420774,452.95597604308415,2.184132230315818,0.5197698587062746,0.9322740963553326,2.0250624828777064,0.01798480815156387,1.5597507433690787,1.2969613807957856,0.009645318508750056
-0.25596253813529923,7.794520889395616,0.5602307613941538,0.3428372999934578,241.98527243513803,2.0943856453642784,0.18573473929056572,0.5292782276476653,1.3857804684222277,0.016229345719625532,1.9235516565089958,1.7949678627911148,-0.6549247915865106
-1.6531837510914862,8.781415622977818,0.7864775289811822,0.17443114473533872,289.4120032859605,1.4490922496251901,0.45736589210840717,0.7554995729239586,2.5892713860087864,0.03886378189221677,2.4794047384940967,1.8777431091003378,-2.135981621391333
1.7187170243222027,0.7797704938731753,0.9550257787331408,0.6936517353925656,94.78575562584032,1.905085851158886,0.8862707480766651,0.3840779023051478,1.6278539626546293,0.037695014267905246,1.9314400670742342,1.4795575278319932,-1.2158108526254114
1.418195009935019,7.614289908334814,0.5806533214872084,0.5613110246644931,77.82255836826789,2.7849802015534033,0.1407374069017111,0.2774651156307064,1.7987201905150925,0.000714587760630997,2.4280789106301257,1.0604159698244984,-0.022670787633372935
3.112772747253298,2.700529391040206,0.07342273134340971,0.11851820782556699,180.46584325229458,1.466747721571678,0.6284631344207237,0.5092155103917292,1.9078300787434925,0.018338167395270413,2.217641530354374,1.4263858747512033,-1.0142380691324009
-1.8734047713919395,6.747133834214557,0.6486129749522057,0.6904877098240761,215.76155388842534,1.0551552786320604,0.4402984093556358,0.9896165929939301,2.4611785792328673,0.027348848713852836,1.5131097747813929,1.905473931978233,-3.2488959670003936
2.1934307441552185,9.19524206702244,0.011153755569246582,0.4250052994140645,426.65003194493346,2.759918557984828,0.4956454664884701,0.46770790345922353,1.1831060034801657,0.02804399377115198,1.4104038613497263,1.3629718558265587,-0.8179432760200185
-3.0150196384293615,1.5035556553047902,0.4782535499653844,0.5326894951263818,462.3242246577906,1.622312907736002,0.14104390244360154,0.6563235368664633,2.497407743575441,0.012392752781021156,1.4557962583017179,0.9232750461246855,0.1915649535044418
3.135471607748009,2.06869118220228,0.806864845134126,0.7203522092143603,328.7152159154802,1.5799458502332453,0.48620391124077667,0.6731552362280692,2.1897751366761646,0.008907744302960397,2.7777983157159154,0.7329463953684451,0.3237501431674453
0.3410490009392797,8.072692730523105,0.19417545338707687,0.6985709483156873,87.77014902679853,1.8497767863926549,0.3469536449316717,0.2614990993503426,2.876668624820864,0.009027010495344623,1.6392672694339614,1.7972593362195206,-3.002322400823741
-1.784869794240107,0.6727428421150472,0.6453175937855977,0.5368627097107173,377.7314597027372,2.2817659581455647,0.5314162383569495,0.26112756796210834,2.8153827354918572,0.02269801344619887,1.8442453433403543,1.4382134987656403,0.25220094561410855
-2.237419888901587,4.045776730962967,0.10443886171627159,0.12777740763647316,486.8744249709978,2.863516210074051,0.6919816546767457,0.05212118629155702,2.501974005078684,0.0025097235165398636,2.9710873744569732,1.3089788066540957,-0.4790406088558794
3.19102790055922,6.747136976175437,0.5242895177756558,0.3868483552843859,228.55897360792454,1.2905693981785362,0.8896206394244622,0.8169167225991355,1.4976089196665767,0.005522407365236854,1.9519438373153055,1.725363925700493,-9.30203913674944
-1.8180489830102982,4.726554771093045,0.6128263790141192,0.4218127458957369,338.5635236290062,2.90640142392256,0.7790966899935597,0.5449479504882989,1.9924411169348129,0.019473782653156826,1.896899040458174,1.0280260058217303,-0.1047360402479327
-2.3893427028584515,2.182915025488393,0.1921991122465505,0.38496404264292217,323.77079275580684,1.0157081263293521,0.25764344468539485,0.5096814536102083,2.398521789069445,0.031933401249038276,1.618906167772827,1.0269245162984983,0.34145278226113807
-1.9339311663742542,0.5777280522841277,0.6082462109692155,0.21795487634838462,356.6685968871475,2.5852112927400928,0.30378903817210734,0.11112086828902255,1.2349265063617907,0.04258236575542969,2.544647071492423,1.5438175156138065,0.426581820459783
-1.2675984029209229,7.841893727454111,0.017857335336115,0.726962094888679,418.9350233390865,1.717229968313851,0.1880127171662318,0.8123898792049992,1.9803623835290673,0.03723246511043474,2.093880464168195,1.645766906169123,-0.6156415646016431
-2.8447559061715895,4.955147036441261,0.3811873767669911,0.3613972830907526,434.2204470727546,2.3422596365399753,0.19510665693856188,0.7176472764215472,2.258828894580626,0.0363582655648817,1.44248335536729,1.4916718789838848,0.17934175906901628
-2.934975954438195,5.97340521432007,0.9573660776930272,0.8104866077916922,319.3589389308534,2.5462405804759554,0.7418422223655868,0.2195973523546907,2.678446065787847,0.031730856473047145,1.0425695123433292,1.0240551558830155,-0.4536979683954654
1.3041890048546954,5.642829115809713,0.3465220860292011,0.6278350730384521,364.5352205619259,2.8256293454252326,0.37503236193099887,0.5039489809648054,2.3134043301066907,0.006044656600554338,2.204789117042538,1.1115991165500816,0.11895203093751494
-1.1724268611119886,4.932006138064313,0.7781066916301941,0.2117245315597409,149.07680696694212,2.7014952247976227,0.19161754140438392,0.7185948067817837,1.8451214673910485,0.017582112566650078,1.0121142756175854,1.56605514038776,-0.41776071515260704
-2.340406251353504,6.6807758652906655,0.6276763099187475,0.06560783491737532,58.53250195867422,2.518044760247471,0.8991021400597109,0.10589965937114641,2.8500818767950813,0.03023810996970354,1.1215412830454694,0.7928518210195126,-2.2653088856222343
-0.7080559929216896,9.731958874647347,0.9887482626554586,0.655214145846082,86.9381652227105,1.3108425810646491,0.4697498815790806,0.6403609314711785,1.8248573207245466,0.048305199166841686,1.9490357778568634,0.5825598004461185,-0.20025843888117656
3.4557614722950802,6.100233609563607,0.15250886293074273,0.06519984038515958,347.71283872777775,2.7102763333740905,0.7292447752272014,0.26883546077905374,2.069849434159681,0.04659257744994105,1.2131145435680262,1.3478706563524976,-2.6520263333900416
1.2860621892963948,6.152013376054041,0.17362245115796482,0.914770294397456,80.71881883533234,1.8452149726657217,0.5015161725252235,0.11792237635547037,2.9904826241129503,0.018310524797770785,2.368573081097807,1.0752051952047021,-1.4814325825833912
3.9094335413962575,6.139741186937211,0.6117597169613728,0.5179342585164103,438.7946361317356,1.4604012036536993,0.7762178308830353,0.9218361596120753,1.0017659672159964,0.04751048642992691,2.8288068808742084,0.6272261287458729,0.03245594939981
-3.03080182202022,4.810154884395013,0.3918034965735838,0.07563660307952591,257.93709634458065,1.5079471545487253,0.8817446754615371,0.8560628618940195,1.808151438993819,0.04321516516453572,2.2291907617787876,1.9020301038307503,-6.729090935380257
-0.33861433450610434,4.650230724652968,0.7541880576361837,0.9453434357508516,150.27398457874136,2.526419609928455,0.8257330439566772,0.1839871655017084,1.5158910466725641,0.004130884982566413,2.3936211371185827,1.4024611869761134,-4.0222754349932925
-3.286251246493676,6.943601115536875,0.06787597705476156,0.08923911887239233,282.0416132748703,2.671165664036261,0.7430482221797762,0.3099522925616053,1.6058333532143003,0.01969903582490172,1.6187179329954617,0.6738137935774968,-0.011705122613219654
