TT,C0,ETF,LP,FC,beta,FRAC,K1,alpha,K2,UBAS,PM,HBV_NSE
2.7230472284039013,8.663969299197912,0.8053481846656434,0.2663351031686936,174.6235083314055,1.9414940612735387,0.10988225701706159,0.5416599192477302,1.6120174947756276,0.02520860102023196,2.1022018010500476,1.9641634507045647,-1.5154706362860968
-1.4410990171622275,4.819396728506314,0.5201030730676907,0.25955454037186165,343.42141222250456,2.1100402503441593,0.5013127429635781,0.7309820079438056,1.0290244006208245,0.019658971517440494,1.2169428948282561,1.1559147527611238,0.13347873061679483
0.5851933629811876,6.27893864238991,0.34125193105499385,0.1275207755316613,352.77433218069666,1.2172034048043432,0.6603064985169155,0.10624520518683574,2.8053879387834684,0.03891802042942131,1.0461484150379143,1.1168949907122272,-0.655203877468016
-2.9271871875498174,4.27711288089708,0.7233581396970069,0.09819277313017549,387.81160666844966,2.5005249517312897,0.3184711323630274,0.9599949405775856,1.5802794274666934,0.011305521163162392,2.6467658899580933,1.8782161335546894,-0.3333746271744116
2.084553688857768,7.005448657981969,0.7756720709891226,0.23367443384468334,179.40015573690903,2.5258603513752247,0.35498242022250504,0.12991950179988163,1.6545699312761888,0.049346037932701314,2.2568541219202585,1.7561218351852586,-3.3852982914015897
0.5133687355207979,3.17073364398241,0.6743925339669233,0.7867901512037615,67.30799191644256,1.9972609493760658,0.8802888575668527,0.7348552333644253,1.700279576395271,0.042560619404584436,1.4779956911532692,0.9500612901903613,-2.648092958878879
0.5566929801005553,5.6902991809533745,0.7901396309920847,0.5290430371172983,187.6234194975436,1.8969105487309288,0.838778733282484,0.9325125421242414,2.9260229183718236,0.009041324698319586,2.4747593502326852,1.979619223624498,-10.479098081163508
-0.35941027830051553,0.9022994718909427,0.602131619568974,0.7796561451629388,265.33183360993667,1.7967712378740057,0.7086747605808779,0.35262100858418094,1.7480520351658426,0.0021269047571282453,2.380968081091379,1.2834934669010598,-0.016090076803230158
1.1469846259534426,7.134658281609782,0.547880944597279,0.5631071832812673,183.95005878734148,2.8383654528980555,0.355038551786924,0.9146330764258074,2.4047678889074784,0.021322154134405677,2.873971785904196,0.9629994199931193,-0.042318463713609145
-0.9217828111439434,8.637540389332143,0.08234847785603461,0.024675929477827263,326.5735539812205,2.9043210135634947,0.4232525517330158,0.5536152115366745,2.3186649882705224,0.04326894142961159,2.0934401896829407,1.7899202145418334,-2.9859339754343863
-2.9065592982870943,5.344226945112643,0.9956253090292652,0.8859562224949149,121.5834740829816,2.3207984689957346,0.435904810690252,0.46720361088343443,1.0623274821357576,0.03795290350615968,1.3618610691464414,1.2912270092942597,-0.717265250261951
1.5201011045807578,3.1091410248509375,0.4042766549958734,0.639285143717145,435.4012878442617,1.4665801736730808,0.3240749315721737,0.10840999494442903,2.1388883492644593,0.04001964404208948,2.8332592692014944,1.0395301937048078,0.42289922001992
0.656581641960222,6.753974874125261,0.30248773525681016,0.3612863297457667,219.37379025170486,2.481865986160808,0.6607354008599462,0.32834338670739943,1.0365250847016716,0.04207664550624285,1.2286911779806085,1.666117948493803,-3.6297836283256233
-1.5293277821805713,1.0722725814558864,0.6279314435111386,0.07854085992150694,462.1233107891589,1.5569441712236582,0.4738358436298208,0.8945431502777111,2.3240656921632663,0.009603846622884145,1.337860079313858,1.9704759048043403,-0.7184699888987811
-0.6409973554970358,8.034087872653853,0.02619732562346344,0.9936279018142478,346.7938436105231,2.118127097587161,0.8336973535741394,0.7367690392989089,1.950125766881981,0.03547598368292343,2.2740502317047673,1.1994341585391006,-2.6445479895028448
3.4183556376977755,4.809480033729837,0.8639296291102744,0.1527083486330001,243.8953996191077,1.3720939967226116,0.8792296924903887,0.8660827043072648,1.0371153560128425,0.002750449551804124,1.169937765537874,1.94072490413141,-9.463467215118685
-2.525885095863485,3.835333516482855,0.6467428874473604,0.03770783500888608,76.55534914060433,2.4673433084214746,0.5956782312480176,0.5841536217736332,1.0062341166450464,0.03591475863580043,1.1655433509804038,0.5089029406592548,-0.21184551360467085
1.317926826797419,9.443893826966587,0.8462511253217725,0.34659154262676883,317.61081362254964,1.136580603112963,0.4376020937202648,0.48602599947188574,1.0077465087729862,0.023405083598674672,2.4095982078664484,1.4296024734059436,-0.343965686358892
3.4417716040979958,9.117983474673858,0.7424555075708005,0.6320142859238306,398.9128396716957,2.703104456848992,0.7741267361801515,0.7440584620007359,1.2267536156816523,0.008326394238315915,2.4697421500489782,1.2850403459177937,-1.3463641089496763
-3.9344823136769547,3.547414155301939,0.48431288758601143,0.7444897685922517,61.036929676089116,1.9044588286534512,0.4946850430898446,0.9459706032092451,1.9272724518471598,0.027394101333706733,1.8009101478119893,0.6033327536081012,-0.1446991637398669
-1.4874324041665012,8.909909074568148,0.20283524270854603,0.35366578428715545,190.0082973843615,2.8212639746441424,0.12857129751779547,0.4897553227496192,1.2627707136149389,0.023375538457245035,2.9858626409315994,0.9161202810860525,0.268617807073705
3.412836428153586,2.5782303983154655,0.9161719968892166,0.9423704294697395,436.2047031863854,2.065501433689308,0.3433143243542672,0.134778273104662,1.5041749579038428,0.043517698908076045,2.6672475192972014,0.9699445564793113,0.6334718990572008
-0.3737896264489029,4.424762924550917,0.3326509069762914,0.390383471448733,415.20830243371387,1.283462646080999,0.17048632750929038,0.8259878890165684,2.0162730207836566,0.019295241619016353,2.95205142888497,0.9191597935643514,0.268089789192801
-1.675776750052111,8.16352156221757,0.894544647147219,0.9103784090483632,486.10473064213306,2.0900504593881966,0.6533167828029353,0.19776326373041897,1.389263918509686,0.011510943443052701,1.834708426043599,1.1983056203211213,0.08458145059574074
-1.5695718537404044,1.9319021335549136,0.26764306947920957,0.6116980894897517,56.4719789295451,2.285729392736463,0.6167996825282114,0.9079545057305521,1.6154590880999629,0.03392739924385213,2.4231007730206695,0.8287987558395205,-0.580777050332488
3.130573608286058,7.719902692279346,0.6646042636459967,0.3527579777695432,419.7584669890985,2.0048989380197457,0.4331633804850893,0.567668948249038,1.0941274964000136,0.0006378179840453636,1.107925811015441,1.053688315280105,0.08262039181082603
1.0506258414835798,2.8955114812384797,0.16472082972612867,0.42122276101889333,309.7923113238047,1.7391977266679899,0.2517621389890179,0.45020069249155437,1.5151868664162758,0.04949781120946364,2.5229935115924818,1.684005187735651,-1.16863867336208
-1.300708347157733,5.130971593183072,0.3656113795556589,0.13246904938876092,110.24727210233722,1.0501250058871576,0.6612111051658378,0.0720979948806987,1.1364371803966682,0.031164862844346854,2.4640023282784864,0.7678667433657869,0.08850852981177826
-3.474118453503304,3.8925673366184723,0.41140015606692615,0.40206885075190224,472.17246429732415,2.953092251961537,0.7268002511555424,0.05150846778630373,2.6548934745515114,0.0036245511609150796,2.200858471315687,0.7128833701797807,-0.08621495176525995
-1.7958120130501314,8.090887743813294,0.8392154094909753,0.3103972123764285,302.7981777856018,2.0939150495336603,0.10506950485722868,0.22580731136533994,1.5734838189351574,0.04757603726981096,2.004220855670096,0.5578195361414222,-0.16160032250628364
-0.24946039262784225,7.234106539387623,0.10966186172810066,0.06597609202838162,378.8461637628431,2.784037029054136,0.2949974766284523,0.521827560857553,1.0631379724595285,0.022635556653197816,2.6893417459602214,1.7245770114821413,-0.9493332846621194
0.5720940852056282,1.192952691176855,0.3435831919172294,0.25708361282224546,134.7363027652952,2.6787063769650294,0.2912470928269758,0.6824867162792011,2.50773653986297,0.012890980605502783,2.110491508718334,0.9338068728138926,0.4824453002181164
2.389169456107866,3.6156762972484966,0.6362688932215426,0.8336054921391965,144.63128026100435,1.0630263606755816,0.8377541722580655,0.5762032030410764,2.619468600048802,0.049535533788903276,2.126170054035955,0.8180755472648119,-0.8665627896952348
3.6829306382434828,6.450671854581761,0.6339585360208713,0.6173344524077462,155.34354010953388,2.583467335080867,0.8589244303004911,0.9665657643353822,2.9876002232353507,0.04397164880112481,1.5568616661771824,1.8789711241110194,-14.933459937230282
0.24101178375943721,1.4744771242678578,0.053634044653155466,0.4537294102205326,57.283374849805746,1.9633416359208287,0.6844355770223486,0.8938430042288408,1.9391748550060885,0.02965130144943134,2.2541361812383,0.7728572612028861,-0.40491424858291225
-3.8601820854576987,5.833982676240876,0.721627160871806,0.7926887907836867,260.6394797507511,1.0419067850964516,0.5064028046877884,0.08955872815550053,2.8591738818602437,0.014294713420363599,2.1891913427556267,0.9897185063179492,0.01615612433899072
2.6628970476769007,1.0753661507744183,0.7586430564126784,0.5090900698609491,419.88023178642254,2.0067702126788793,0.6240441642001222,0.612420813040952,1.6200168076536614,0.016249641070594685,1.5445935532665596,1.0947709274843627,0.4931986441205587
-2.3121218223034736,2.4316807740908777,0.17582828893779856,0.7375401552035434,350.3247538498654,1.906404491401016,0.28232294461875995,0.8896400111987105,1.9881657175278233,0.011435498105619052,1.1482055677315337,1.4180182233109655,-0.10625543865253206
3.365414586406313,2.390476326408847,0.7208035534005199,0.21363330626830745,198.56681246690056,2.5795666344730073,0.20067118031200631,0.221295062197979,2.8313152363016947,0.04003638018693865,1.7829280280657558,0.7850386988598055,0.37859735082781254
-1.1780507123670372,3.316388198895398,0.9797550378390135,0.3121867773909921,108.91424011938089,1.787704526470814,0.888552155464387,0.8329312015853166,2.585051121559438,0.010020069525107218,1.6515978424226305,0.867960771547267,-1.1446446487910857
-0.5576494080420034,2.173975842164473,0.6728676000226331,0.25541773300706627,236.88346897503286,2.8338831455867943,0.8432665633480514,0.6801159018532653,1.80402538784137,0.024195289164918157,1.3977818577861598,1.7007821903836424,-4.117210357332194
-0.8818054787845897,9.927728320403185,0.953930643094186,0.10912916370239167,206.0049142399949,2.702947570352702,0.8365702449399842,0.4601577225978906,2.9582396908184823,0.032185131835682466,1.0246237799558835,0.748860482379681,-0.40221081361646505
-3.3611225727776946,6.954663953273665,0.693408332411256,0.8496129035005411,420.0306723625586,1.755950303365047,0.24413835245858345,0.4422261094846291,1.1264939345479805,0.009401569954702711,1.4680216471708196,1.3493402991563117,0.21425754545453635
0.6415498726694526,3.0936904072459512,0.5193529140347851,0.4495628642902151,267.83038989427075,2.4287758603421423,0.698638737143559,0.5127352335712857,2.068970583010721,0.04686432702595241,2.2299778924457927,1.445469209910163,-1.9291812596994808
2.8490763314901137,3.840236762594369,0.9840698512653788,0.8919962484932877,470.9861627472985,1.1562399273716548,0.6963513808800857,0.4314233535756158,2.804858811370253,0.021426009339953467,1.9446384406604957,1.8942917487504336,-3.908169709722169
-1.591458820293596,9.71487883301715,0.8841574078359018,0.2489766163422923,295.2750380142958,2.2499939627475554,0.6599458602760898,0.5783445902334454,2.1867741685713096,0.04310836287623711,2.6248852782861833,1.2716812898970087,-0.568174994866322
-1.721171719937768,1.134800962222382,0.7450696776849112,0.3891196389521122,394.3424448274975,1.8835580789177404,0.8854586026333456,0.6495962760837402,2.3403188369414,0.00566582986400257,1.3561889715433724,0.6499578147867979,-0.08971471299735745
-2.7128654585937575,1.3943451495603298,0.7349450267000557,0.9748567512701871,271.50343324620593,2.0218712911601786,0.6223877206235722,0.5758663181743087,2.9951131139201133,0.04271116791758424,2.5108156098785663,0.978224958222836,0.027062277447466365
3.1075132318202083,4.952183873756757,0.6020401640148461,0.11802383306282105,342.9651138098079,1.0966868062677202,0.47881704178283,0.18863933069639238,2.2273474208309647,0.015284301004961854,2.4977490575171473,1.6858009422103897,-0.7499411483370739
1.7028024013895884,1.2926593705005363,0.23322898040865958,0.5051677940525005,186.93525358833455,2.9784217549572367,0.482131458459252,0.2335515811367746,2.720297994943558,0.014616196074715204,2.761937330724428,1.2748401546296302,0.40320821213503333
-0.06679123874227333,2.7820635206019295,0.373842682946644,0.8085478583899645,472.43734227834443,2.5879385668241266,0.14338954390045489,0.10617999247902545,2.752160396380087,0.015156707767393824,2.9817571994794645,1.0107888813491472,0.35057547419174395
-3.1252308307854824,6.740764408295853,0.33008252829306295,0.45502935263324196,324.6025563348211,2.420058862128172,0.5794372238022935,0.16144764619936738,2.5291480969531035,0.0069428530526968076,2.4086703243156293,0.8721029286437428,0.09985048776372396
0.17249717656808272,3.25804974861138,0.7151153738957461,0.07891461074520867,496.4064692366072,2.4314039950667405,0.45144837925914916,0.0623785520804366,2.592426057559744,0.029181029454946855,2.755385051337205,1.8159380464259034,-0.4973964176544978
0.08371728224883856,4.970389558135871,0.28951678419038507,0.037788559461352955,153.50980030737196,2.808511256426253,0.2930743429349164,0.8728366333748547,1.4194239801644297,0.009241877256869152,1.353685112451915,1.659142513917351,-1.0003760904308274
-3.2850574454720407,2.105626882413362,0.1678738695532842,0.7933246778110595,71.81586535686435,1.7781722915715967,0.794972148122531,0.41540739300070934,1.5896520094999935,0.04862097312547905,2.6546908245720617,0.8578510725634103,-0.8241443138637066
0.2570406406821535,6.323243251334905,0.2925653067212757,0.6038727904363923,136.90514233141192,1.3091741532946117,0.3167423634098534,0.30577645481096566,1.8868864589052605,0.004935198002067737,2.1945125391700193,1.3383661351007925,-0.5758972317249509
0.6149399416480303,5.460505111990966,0.0006718248568181595,0.7478544983726966,330.5663499509669,2.62277225487467,0.6680877987901949,0.7488654453695954,1.5597635268349226,0.012489398656836943,1.243508248649687,1.1105594307157827,-0.9520793765887046
1.7567942018137055,1.5846699042807422,0.4229117633959796,0.4300034394726501,478.5538984670835,1.9752410543741388,0.13185089718435494,0.5621411378392851,1.9813106302484498,0.016774758100776423,1.6625236253693814,0.6688155915481596,-0.004748392907575116
2.2729509387247973,3.3756542135972833,0.4418906045463995,0.5210122305077431,426.70133026704315,2.478876392433749,0.28041994440699664,0.5206072384195278,1.150327256941446,0.019912484478385974,2.4833724830501014,0.6756907070345168,0.007659341935346675
-0.07836631167104624,5.958456459377034,0.3239081046229697,0.3290789027166039,254.30588696624116,1.8789363702797706,0.34702182952681904,0.4273284809437849,2.3767697902042997,0.03418352773380643,1.6337077256899484,0.5224680139407241,-0.07380266024978255
1.6734301906296603,5.711958524995393,0.15329074002210152,0.679001184710913,336.86065442158633,1.469462272082279,0.5389622598000939,0.6923515526575862,1.9032534638818774,0.028560182591832673,2.5598491822041405,1.5381038643934435,-2.3523759262655073
-1.0871541315004984,2.888440451109294,0.7267332144155837,0.45818080551150964,495.48450354790276,2.0056552954712314,0.12920025360013865,0.2898845233633345,1.7638277549574986,0.04708784227102531,2.2712014327842107,1.6490574406794096,0.12077871190270129
0.3038998062468323,5.380098306031082,0.17715226543212936,0.785117990234724,444.82987329016464,2.9728222340803883,0.8321410588195496,0.07511688920396851,2.9713203893370075,0.02685066236957034,1.311443162855811,1.6036815982396966,-6.482632893693238
-0.6845128624866792,2.1408528518801972,0.36364263557189735,0.9085814793930577,362.9368616957379,1.0619936511426946,0.2719799483695511,0.9906648526727609,2.4745998905455133,0.0031613535010817043,2.2982350205547597,1.898640040681276,-1.2915092998019846
0.615975223376485,7.6459635802687,0.4802462022760924,0.5040850423317805,146.86534957858137,1.4720802450309538,0.7479078212256608,0.8233466151858634,2.518769981782145,0.015226694211160347,2.371417932609482,0.7003691591655,-0.4651325524287597
-1.6438261244786823,0.06623631051836387,0.7212089584248172,0.778697779277428,272.8061961612939,2.5574491218747575,0.47954984749468665,0.5067688563539131,1.2486232665871868,0.001113271572122232,2.9728671663765613,1.6918730649027263,0.15697428778043698
-3.907940518237825,4.87355424436231,0.19950510222414464,0.37996975615398676,410.94595954884215,1.4894095446017173,0.8964951566100186,0.568193200353151,2.4950704360522904,0.03028506807018542,2.443113380130395,1.1842507755961589,-0.6876412702837167
-3.7848952632851116,9.836665575769192,0.43785795004777994,0.7155861944285489,144.99302105675167,2.7220635160228253,0.6580240199633661,0.44638698121344667,2.91795532988243,0.032982480815007736,2.3287492597841677,1.4037600280280635,-2.695450896639279
1.7344256346792974,8.191444600708932,0.590284711751097,0.3773149913323096,370.7871169838843,2.456128582094671,0.48673256940032184,0.3099578916037259,2.9018579604165855,0.025441007102064175,1.3015158451433408,1.706509083879578,-2.364168581049013
-2.8236489855441143,0.4086371807402789,0.2304654652333663,0.7276627255856666,302.5555337854822,2.0718115903557583,0.6692747844402337,0.957914399775275,2.171873775566077,0.04177920397195451,1.1576702564006285,1.5546372674236029,-1.726279612160508
-0.56511677760738,4.5929619306945435,0.0665231459312603,0.9852352748242184,434.51917363101495,2.4484311149749027,0.5390397681581766,0.1536262238735935,1.2917944749890924,0.0024250868683562857,2.4710435143484952,1.386526789065297,-0.5031160034037869
-3.204298343066415,4.506913400227226,0.09652448639427413,0.7686714035700212,291.637029847509,2.2175793932841597,0.3704961893535277,0.4201017318235505,2.8306656350929806,0.019729126852528797,1.3798117168857,1.5403642075009891,-0.8467172645069552
3.2935060205277233,7.427732861514027,0.6399703644349046,0.49190444590546234,270.1041358326697,2.8165359215070325,0.36442334263602294,0.41262089794417184,2.2045243081242774,0.03290621126479711,1.8826667206444594,1.9818453900472661,-3.751763404739422
1.3392252361720338,2.3635984254358453,0.04022118769280114,0.42785911577842295,249.2758163709825,1.3577614971403527,0.7758641047180661,0.9932806443862918,1.10800167448525,0.03695099218130412,2.6931303150762362,1.7463650128896795,-4.2643393521969415
-1.3719284534692795,8.678256758253367,0.46756464576609147,0.23843325164926765,289.8813688831694,2.7287819545315406,0.6374152164752905,0.9046118617477032,2.8453135294757015,0.01627109001071103,2.2619497352615907,1.4967353784966997,-1.722955135514591
-3.0184216084202466,5.573480139620735,0.6021814328691951,0.9146300024446948,492.08281587348,2.340863794545263,0.6844046964044842,0.9220763143924919,2.4228223042189017,0.025222411290725832,1.9059207992667981,0.7620185080272901,0.09584583247951295
0.9080888678778729,8.97821231188739,0.9035234875602687,0.19632577668441353,328.48075049948307,2.0646223531160564,0.6524810779908575,0.8998222332764739,1.4514624636625526,0.008013408039317955,2.320895707356687,0.5175612360178028,-0.22922454034696615
2.5912210042747246,3.036550475040377,0.507042976267452,0.7235403563821047,258.2254331251527,1.642447954474223,0.21580958813247167,0.5553183002159341,1.283759426663294,0.028497169767901922,1.6711462942294768,1.4934102084134215,0.07259748288813894
3.879367214499907,4.897575168189138,0.5754005670788721,0.24581549837006822,77.24403112489324,1.5206154000691061,0.8294720866333695,0.2737759223800755,2.3949124723050126,0.047845060953036145,2.1767407433681996,1.1732954997497174,-3.623012657327217
-1.6196183664502337,1.6234515253897464,0.7552620769260651,0.621887254452246,394.0944479077083,2.188881970050364,0.31333189890717905,0.731805211876974,1.5775707116327906,0.0028866488617807886,2.5911923003480366,1.4420884653442845,0.16881838825492812
2.71857668050583,4.4190088364662286,0.1253315621320623,0.8974646661579484,451.68001126879346,1.3270891504587756,0.7349678337081157,0.978434294978592,2.461068822622112,0.04171490638534382,1.9015467954153369,1.684994978123217,-5.658509250380519
-1.256073528393391,5.66617516049038,0.47597898045673337,0.0558758749395557,157.9552239360932,2.102560992005915,0.1411460619917615,0.7577031349892921,2.668710927292463,0.005055831156924279,2.067315559519761,1.2029523565069604,0.15210873950409887
0.5846508401055326,2.9333639116414267,0.7961729858197953,0.6061141892416995,257.10720958812414,1.80465109644312,0.4025897834921979,0.1095726784241706,1.1852368488422895,0.048008564002845894,1.6682281957956224,0.5371875814669433,-0.05940284652864847
-1.7014583278113982,6.127858305644085,0.4926453054589116,0.8384072500785581,343.31710930212137,2.054449886539315,0.2588922356470753,0.9602589887692538,1.0010757102457324,0.030719936989465374,1.753563636944168,1.0879123802115882,0.27884548817408217
-2.21328737537421,0.25938893300557764,0.12371530918109463,0.9364204952414922,477.7749022596941,1.2645748253671572,0.7480218594362963,0.6177186824590797,1.8257432981447705,0.0203615439718867,1.8779411495391445,1.8762065711758282,-3.9961294829471203
-3.9095347004326273,6.890853965232743,0.2539189863230036,0.4786466234461447,343.31858484842655,2.3060809053376694,0.2789025106916372,0.32891791004817383,2.9859870896763234,0.01745136394616519,1.7577141117640875,1.9283440242283443,-1.346183557363013
3.5260332414245585,2.3652273741340513,0.4218518955537929,0.19204314530037625,102.0478282690876,1.9635469803485086,0.32703099639705513,0.8989453512920141,2.8047385453020537,0.040285890465802776,1.3508477351509236,1.078751534473997,0.5203303279401796
-0.7408458663082733,0.3446432709253222,0.09913410653338828,0.9595825130534956,280.8329850408472,1.3603675823377575,0.27078808306197344,0.44423634711851284,2.621767421929385,0.017438560403104687,1.3617811530734982,1.426887447951746,-0.16305068661660815
1.4412345520278045,6.174581035932483,0.2838669133813132,0.3449604393317558,76.51205547060638,1.565757534765977,0.5231690123582765,0.8563763056064667,1.6555211228962137,0.025058294190815684,1.036196243833967,0.6113421456414214,-0.5005537059819756
-1.952069178816104,6.025784955226069,0.978644600774557,0.4269521645118204,315.97840078312487,1.0456581276124186,0.36720982102163147,0.14724663814542677,1.3286810055985558,0.03951128305879973,1.2844232934654136,1.4024242175639394,0.07873068590146759
1.2736769178137495,2.7177784472915265,0.034793136106262,0.5321971966444187,417.62605472462724,2.8804351624423106,0.3755970938256378,0.4972487110849323,1.0384701515674057,0.016759127396839737,2.2617134448127976,0.9490690028624887,0.38331090063113005
-1.875513595900169,0.7679688736516943,0.5258649720396935,0.9997417018013735,406.29399826093885,2.2360898015744137,0.6899188339794162,0.545300905874242,2.0399749876844098,0.017468113330952575,1.8830251933759747,0.8539422732173754,0.23601401159354152
-0.2272248608695735,0.8938922172733998,0.04644242280242272,0.3145456364274427,245.54293485105447,2.135903869094255,0.6076757046664063,0.48822368554865764,2.886648227500987,0.0469707947710367,1.1234208226150055,0.6885733636916762,0.1915945126570664
-2.095164539250285,0.7247354437744447,0.890517763891575,0.5583634360414761,460.6872261121388,1.9787702550342383,0.22937658939048752,0.3537520986922795,1.2002855459139108,0.04214799187624326,2.3022901498181296,0.8858755670007108,0.15879662198665612
1.423926331178535,8.257408176118817,0.015409428952153026,0.15847693317844935,457.9675253212743,1.5323995870142386,0.2731379038448245,0.30726918466134345,2.92452152640935,0.01611624508682377,1.109184532862137,1.7085988566526025,-0.9165745403677708
-2.74916414061551,5.74830909606824,0.24487047168553644,0.5302860255585711,420.7495736163315,2.414960179637083,0.21126626710318544,0.12554538749958571,2.7979550970702123,0.006764665792954889,1.989213962813832,0.5376072524879298,-0.16791462779287447
-3.6794052705920874,9.214480850482504,0.07210129210198335,0.03300688719266598,235.01561451145807,1.2065211467231662,0.3625467071434394,0.8822497810718473,2.836251061045654,0.03234561252679765,2.9692451681650005,1.068979161858219,0.2543827297917729
-1.3432348278161816,8.318809655742385,0.5788273218384651,0.8591872579949086,263.28238056275507,1.5001002356237834,0.3026252188834636,0.1938173165688365,2.125810137242357,0.019012079135566136,1.1923742846477812,1.1409212530089416,0.03900451590750065
0.15131347744588197,1.014483897656575,0.7611050682369418,0.4822636109937348,439.09139470849027,1.240702910142212,0.5972608673474877,0.18510020370690378,2.174459733259053,0.03437807137725556,2.770806798133945,1.737125747311253,-0.4046294684552936
1.8679492234670523,1.6834620761138042,0.04951506277332607,0.7429127084485669,85.2034732531124,2.6451144923450567,0.5377568361410949,0.5399084425995105,2.477937409626068,0.0018460401305695152,2.242175234230443,0.9054494811317544,0.20680170372036155
