TT,C0,ETF,LP,FC,beta,FRAC,K1,alpha,K2,UBAS,PM,HBV_NSE
0.08519893294948755,4.226230640072764,0.5907619670582455,0.4468462217901079,134.75444922651866,2.6218530413523577,0.159600002695525,0.3518663346850798,2.004507697575992,0.010439205855705624,2.8847611151327435,0.7243574379803482,0.10209446812987044
0.7711824076966582,0.13140645392950678,0.06831864710046665,0.6262227135479369,457.9931393273997,2.7282510146108763,0.3985278253955892,0.994500152316632,1.7311499035616242,0.006340486686733638,2.4120841119360197,1.257413592012539,0.30923361771721936
3.8029033321476495,5.497611918562569,0.5743046090873265,0.9875492267903642,390.97329902220747,2.6587095103985443,0.46422101726545884,0.376031163639352,2.690785051167703,0.037776923846660065,2.3833634188391972,1.1590861613149315,0.10508423230668051
-2.5062987665006258,5.892063992824149,0.3944486450878938,0.3668775658606369,473.0197147131283,2.917372039554355,0.8547634326410655,0.7783042170148229,2.664229315622941,0.003008779471761369,2.758579505304728,1.345315961750341,-0.8437298089113487
-2.466797860117654,5.503279299436706,0.4501063994979436,0.4134791619237532,329.7459633237461,2.071576030006511,0.788833360407693,0.10125797631863506,2.6723164420513914,0.006477984734705927,1.207432032988479,1.6284086026450575,-4.158712670647866
-0.673312507462108,8.765218993425755,0.2521604597567394,0.9919181995923679,127.85917151664127,1.2950398427171643,0.1967004934302609,0.803408061190167,2.31690807274624,0.022562892594890516,2.081951117902255,0.817020478724018,0.20991084640694968
-2.667544909078182,1.9256163491100364,0.3864418154494472,0.861964708236176,290.73706848668786,2.0848321571075417,0.3894940542163463,0.5979715157214907,1.177196259168304,0.008677657216494194,2.065793689627103,1.6878271652218648,-0.8711439176557749
-0.27093033168195646,4.1606034823797575,0.49372133294305076,0.4797143057789778,207.6758220051245,2.8337680204708775,0.8453794244527292,0.6744008714708117,1.9814360712408778,0.005360182844167583,2.0453815056695452,1.8450558246707511,-7.700761632471567
1.5968495366182394,9.607414950417375,0.0803213150755051,0.15586981815650858,92.41697733185654,1.4265434764989224,0.2193425092262281,0.05467801711638865,1.3415563483319837,0.021694160382230532,2.390042444909156,1.559328908953137,-0.9102255886747093
-0.6268093470709566,7.288779549183687,0.05917107489329554,0.1360890358530773,496.4496537790814,2.650773443747648,0.10426775319896811,0.35736584156184054,2.044218766517743,3.682113214878991e-05,1.4322485283256117,1.7776064280744546,0.045855129400397265
0.9646458512297782,3.3653830231241244,0.8153499476660377,0.5345782826523618,345.02790301753794,1.2503999387289353,0.3043517529361764,0.6640769160116706,2.090684211056204,0.039555049080015114,2.7935425264898726,0.6820012037466348,0.10949393079754621
-2.520300316361256,8.94506820129605,0.5002264309882055,0.11486555354386341,329.73407915355574,2.72688402493055,0.7212504414369524,0.6859267194561502,2.9190161882297962,0.012787329551961059,2.2783640148607662,1.5030263685300305,-1.4464057550761957
2.2686452928337593,9.518762954814548,0.20005047474471216,0.6711724449334181,235.21765113108685,1.8053885689758182,0.5906082268560082,0.40958862725932893,1.6806664338353958,0.04716621845726466,2.199959847391371,1.0564606067424815,-1.3158765670356969
2.0907480387452617,3.7149975163016027,0.3235843013148081,0.17095450742088603,128.3900739285973,1.6999204240540846,0.5670897692820517,0.3533817751506544,1.7662900179584275,0.029909175929862232,1.6103594529929353,1.3649625999326789,-1.822737149318312
0.7469863628319757,1.5403358741873052,0.5796667490840244,0.6951611042378103,424.5097142154402,2.781461288960596,0.30690509375366115,0.5424228128201987,2.921144817670596,0.036921062955102044,2.237651751533645,1.0735437275974475,0.5683126663236173
1.5719005025683943,9.509843172817366,0.5377958167068455,0.2489317770352567,160.77209320276546,1.278309661566656,0.8550286390818119,0.37472629827382997,1.5831775169646436,0.03347556349802544,1.203671640112099,0.5802272471058018,-0.5075898036010917
-1.4978359725568202,2.3497683596005614,0.9236572587247313,0.08717330610928276,121.85122100921646,2.6776904800066093,0.3060392687474905,0.9833053719989227,1.5102977317488506,0.025848000554785935,2.0391992791448743,0.8088763258460784,-0.019186167161489243
1.3503362611851317,7.225159013394968,0.8917754456615085,0.2651148690853369,341.9541655299316,1.4128820528751895,0.5297587755233757,0.2507055524981748,2.3661586712335128,0.018001976592309156,1.4830781137159543,1.443786707111704,-0.7850050326442735
2.4154454072169873,8.789368980855198,0.05366218298490677,0.2559245724418281,458.2258877917085,1.4414298537017611,0.8720407787805907,0.4999317825473473,2.6291277806079147,0.03299500780103324,2.2531111570853435,1.9185614801414892,-11.86244198673786
-3.6479519727105467,8.479994011128904,0.9157682809273043,0.9473257269204218,195.68993613051666,1.0568305015863804,0.16101649044710786,0.7377897314701417,1.0925297051017056,0.0317158164013348,1.5751102710580431,1.850597955750296,-1.1697087113157023
2.198608613811757,1.2691334996498926,0.5560011916540024,0.6065331352735029,306.3454278325968,1.4005431219887152,0.27543201530152117,0.7000807886877188,1.6106728322597081,0.0037649952082375484,2.4843713320352165,1.554522844161962,0.35618047094184524
2.885215833488057,5.489197013248508,0.2709190690400245,0.7247171668518414,380.07618265447394,1.9042669541627057,0.7408818924535193,0.16412912732052426,1.2817039868877684,0.03485728210002019,1.9909757524866676,1.1968335763632614,-0.5458221645315622
1.7654644170814073,5.003335825712551,0.36745714468912016,0.9338989418280559,97.27932552523805,2.268619554668405,0.6495960781140488,0.4297387889933865,1.9973106054914853,0.0014240332151387982,1.8830718487321307,0.5583115516500967,-0.39310549736835143
0.06271084282952177,1.7305377588582826,0.10631818691936767,0.9638405582010424,202.43118042913474,2.988682039470444,0.4429705117681343,0.7062197316894054,2.652883715955906,0.04116398194047932,1.1141000635283422,1.932269024697645,-4.311673491064987
0.33663151555253634,1.8232730066993463,0.232885877386799,0.025538249480721142,130.48887033603154,2.4219043561792066,0.3802819176615987,0.9261954014813258,1.021083169051526,0.019282627200349896,2.110232064154486,1.3498369413794715,-0.11255021115824393
2.9896391346411733,9.070739860278076,0.7101041121291807,0.2393295934394042,220.84916575433562,1.1630673143229977,0.7818197399891847,0.8456232830565859,2.8532973385947678,0.011623969359907027,1.2388652821993111,1.6230519775403205,-7.628795971130396
-2.9276640783550585,7.346938750478781,0.08455961239159471,0.6993996196382619,473.8822702477573,1.3707656963667878,0.6405044489682263,0.679146865574419,2.5159215106308928,0.047768707129905004,1.7032417729800997,1.5027815042821207,-1.789552402820528
2.8374535659363316,2.98225510976198,0.6464114051820898,0.5729707069306553,482.7280258446052,2.1719886504402792,0.7356331643322459,0.1273317647746313,2.0748792260017397,0.037288771413880685,2.7016258536692854,0.8301374123797222,0.2618870058798348
1.6858617561341473,4.369476024451534,0.3228223863311894,0.9246004132244875,238.27034655548835,1.3909181283781797,0.1908376201181864,0.7450303280354578,2.3192656390921567,0.019103240461667947,2.5175163438817583,1.783116415520162,-1.2888004570472535
1.9244656290662814,4.971365272797314,0.36432691304455755,0.6092077589632573,131.71044924381306,2.6532221730058234,0.25769455338185754,0.08825332115800874,2.3213173615275817,0.03571707870110251,1.7513580268907611,1.7950695608157092,-2.797619956227933
0.551578054233997,6.373675676459582,0.10740122969098143,0.6715736727927022,83.73713926770746,1.5823814173380308,0.39817455253859213,0.6543916306117724,1.0956903559341615,0.012349568183209897,1.5141185957603653,1.3385077495232662,-1.2922648171031668
-0.4508262811536188,0.5033385608567598,0.14761077364230168,0.49600229161902976,404.64768905812383,1.386066244396294,0.47664385278505983,0.3230002070913555,1.0834416045549518,0.021475887304493225,1.4562738894708054,0.5511309160118596,0.0955407976788708
-0.4502139131030676,6.200161252051498,0.7971497758230861,0.6306560654213995,489.9756548565631,1.66573047018719,0.5749420010759505,0.7512606199803481,1.4476355297961565,0.009028618032186625,2.137489835144385,0.969565439357603,0.07224596609105638
0.31196916220160187,1.483699183567312,0.18510918857885572,0.38657418986648395,50.75874210057106,1.6296194914677642,0.8169573326153469,0.6637733808745488,2.2189105274747885,0.007658054057250114,1.8740235892549972,0.9583469858206213,-1.0284893754279496
-2.7054681710330906,5.9539091242308455,0.8475932056390196,0.2831164958735286,160.4366659155864,1.9062590301972406,0.6595125981899675,0.995901373257179,1.0620073919464263,0.006348291657067096,2.410427804314609,1.005887448365794,-0.46571318111210647
2.8442341998465963,2.7243763593524273,0.11628821491367769,0.15447656367409224,118.54013570082775,1.6896794464764566,0.6606698248016161,0.429689777071229,2.2634886394404274,0.049146516701521974,1.958743930145784,1.0155659518876896,-0.24840418940071296
2.1770253843473064,5.176506380488675,0.7308641933332438,0.8484375926052168,129.21590715986406,2.675488149544102,0.5018069507400178,0.8964229555882458,1.6352411049274052,0.016180665572541005,2.086715160556114,1.6997537422018176,-3.3752137514650373
3.777552501647505,3.2832588036447263,0.06008417982100367,0.09788381017721459,369.0722612381895,2.858839207685029,0.49946265245607313,0.12455636287446865,1.2393460770115918,0.043509374329860295,2.0915648388106867,1.1570561996762487,0.5614025824564058
0.4191960911757482,4.906330288960069,0.5022824279799649,0.41548816246790643,365.90102768932405,2.4599409550348805,0.5163813356903548,0.8780904041290024,1.9042972969796361,0.01167340206499199,1.6095563363027405,1.6477265027367383,-1.3529195933355465
-1.2061683631078672,8.19503545173633,0.3243057034419442,0.8988386984941986,472.0566471035759,2.3414215261247544,0.20632055033907096,0.8666235038400536,2.6381744534603166,0.026793359057143546,1.2236926383880111,0.9020820085706587,0.2868188663169797
3.8094153433567515,3.5368846396984854,0.9995199029584417,0.7887245067434147,375.4930813735655,2.3917865826701465,0.5309912198220496,0.6176224198072471,1.707384577868702,0.03142144220582905,1.4438904165985786,1.3637664275318961,0.23813501845097007
3.658983090922164,2.2971665852590775,0.790766998477763,0.389139251179101,409.1613084174336,1.1260800110603697,0.31047773408405926,0.30893308719045776,2.1882138862072824,0.028753608298453578,2.397482769396371,1.836597390189941,-0.7682018301877844
-0.8912962975154963,3.8692025864558524,0.10124929220997625,0.31111037459800484,378.2163339800579,1.8796319414543934,0.23033973563223473,0.8815012017294152,1.4588376766267108,0.021249922983643307,2.7484055863963457,1.9083563690238572,-1.1597047399864668
0.1516851410711899,8.118032803604493,0.7393770676370314,0.8334372722951238,336.5916200080743,2.392510472271634,0.68432394843,0.19940486426370813,2.144154398076179,0.013247957460692052,1.51911832543744,0.5634127636008064,-0.07681543075704655
-2.7235530646379758,7.4992093094227465,0.024229870387864838,0.9301585816080857,224.4007544207052,2.584709741624985,0.189547810275713,0.22546565646146777,1.6466336282748952,0.009699919343553505,2.3946105973962464,1.0062828479414228,0.2421141813208243
-0.5351962329944016,2.2480181211062042,0.2681428787452067,0.6607429351126731,301.80807615484787,2.309402031688067,0.35702397075792913,0.850266589264178,2.1123941056783346,0.01778969964033873,2.1258530402629665,1.0388095453188928,0.3044323390634657
-2.711224237965471,9.250185582362562,0.26008985452702216,0.6406166490165927,138.85804627474124,2.469689253949804,0.2337796838121282,0.05169529067274756,2.3113406201197364,0.044696065094493476,2.3901081149865715,1.4748684645974688,-0.8461276730044769
0.11080595584743325,1.5871133413196548,0.21443703547490667,0.4071815256543476,372.4772660231179,1.8216661454189986,0.27856763401824836,0.16691795524566694,2.627676824850121,0.031665615049437816,2.816244148924166,1.8281898014829197,-1.0063231842544784
2.7473747824879924,9.47604714797741,0.6648071515512467,0.9686109601885238,175.23325902856277,1.717261851897169,0.2339700359643774,0.9947124356345363,1.8306730238768063,0.039532478556986064,1.9831796109659008,1.3106851443561585,-0.8734603932848204
-3.524232419182961,8.75242140818726,0.12874341777493936,0.21506661614094102,138.7261986164641,2.9453890752278964,0.6222877088297077,0.6352131851131386,2.353844757839594,0.01350351877347658,1.7395782566494897,0.8997935035496493,-0.32973775801399174
-0.07411799353826165,5.345165624053736,0.6479043696415108,0.4055787733527697,427.35400616614425,1.1231399158745063,0.1717238688778333,0.9645306769274987,2.3555912256123195,0.014541860943236146,1.625977164764395,0.847735765457096,0.1721768006532931
-2.774672688149111,9.86641083382713,0.6862835153282121,0.1582657203740122,185.42128307723408,2.1905101998563348,0.6742572160916552,0.5256657033134319,2.8249724506324494,0.021485711512419698,2.835925999267946,0.8003327223204525,-0.12004494935656695
-0.7348903991234641,7.265774716982243,0.9473421834517873,0.48896006110896373,315.98994602009793,1.0619744200137888,0.7956057272213563,0.20923030498108475,2.261750398964079,0.006120638929443012,2.5555134129139185,1.295279688300254,-1.4351716425004328
-3.5105410813823283,6.313493066236518,0.21805263652311224,0.5572725274380951,358.8697116099141,2.644654765664759,0.6724512382144134,0.4684772687709892,2.1745029873276263,0.025144382943799927,2.9352278793278637,1.379099461314675,-0.9956889155016677
-1.8260219739447754,8.782628171785282,0.6264646218393103,0.8826476380665188,277.15247097672716,2.7593737757257495,0.2675736249086741,0.2842636118272007,2.075383229548037,0.038396241664272954,2.6081287534091793,1.8262896252289478,-1.7053483048603169
0.5943122825373441,6.168724805886994,0.8017134491822303,0.9554124515692222,307.3597884660037,2.072098600500924,0.37135977889941685,0.5215499884771593,2.5605413795332006,0.015940724742378867,2.6472943077030964,1.6646605310190399,-1.1725812105585023
-2.7350917263100882,4.710640543153205,0.8852991837396634,0.8131010756600051,446.1081868150046,1.471333700157533,0.304199449749468,0.5368550919327152,2.636074152710669,0.02844861463299337,1.1690246917115428,1.0556256489912133,0.25775914021542634
3.2752563860812343,0.6285956255757363,0.7709162883498037,0.3549401105076375,146.36073147072167,1.4108263307432467,0.7761884781262609,0.4906711070678084,1.8307025566152244,0.029629337248985557,1.7848407619054876,1.213317519112667,0.06731475063237513
-1.1679523810297043,0.47500741855938,0.6473765923401636,0.026149145095748616,290.74339844452084,1.9095463136918198,0.261291360580213,0.9972078097369302,1.473519673865305,0.04125344441185247,2.000899764887574,1.9894628372537924,-0.7835993948515219
1.7148440307733184,0.8107839640239789,0.5195423506368341,0.33590978991335385,460.2390765168482,2.9421019716003998,0.7344400783592909,0.7324285725463417,2.479068534839683,0.0037875512047150896,1.3120573916225586,1.1983370843007488,0.41607094493413943
3.6485609920988775,7.4572456606256825,0.0876294954040987,0.9110673443004554,335.11027867787055,1.4715395910021005,0.4500939827200233,0.4911354116799135,1.052976642379471,0.04873894159395825,2.4657963477805183,1.9421832241725503,-6.381889225750817
-1.66347092163213,0.4345821335774891,0.2894792536577109,0.06683325072909774,340.65551285760887,1.938364501644373,0.41355021929018143,0.09853373521645122,2.290825738541833,0.012871063180404069,2.081117144728177,1.324113715890203,0.5400606789665057
-0.9409214857792305,2.0639423637030774,0.21895713645596204,0.8280075385669539,242.8887435676202,2.586816369163322,0.19243440457463237,0.531766389492082,2.941821526309802,0.025517069004613577,2.5865258759371414,0.7831115297852753,0.273448069207895
-2.7132415343403355,9.835122775382356,0.0020191194265487544,0.2217061005131875,194.20312264596274,1.977019536233896,0.8571934212548568,0.19692826859918178,1.6894482327687863,0.034733103223645805,2.7344447331658794,1.9961992816585072,-9.456694939066494
-0.07223076152605845,1.6266138923456386,0.3331677393130027,0.5880036343978359,222.53430577482143,1.8815003059154911,0.41743408210269484,0.28479080524813494,2.82840936843607,0.027542272032165485,2.80972526178617,1.5106580546738353,-0.5339571072904707
1.6078173725180642,2.5820851999254044,0.11997808751774475,0.6404015350521332,306.74349307276964,1.965876140245099,0.6310352576921685,0.12251319148249318,2.677405561980873,0.03843139509169529,2.4596118875933337,1.036501121799027,0.02320944270160863
3.7352605964817833,5.626252041839096,0.25333577688176534,0.7763526725472867,464.08054203377867,1.6084056764019374,0.41865786387256587,0.731090305838176,2.6316995481497747,0.02268125909657684,2.3167227804294828,0.5333950324587011,0.087000831645617
3.3905357362093236,3.7098760246891596,0.1372214507905205,0.8882270191019919,191.33777049029243,2.1392607853856207,0.588935984303632,0.47824772531014553,2.4172231109857423,0.0004494846573090905,1.9833800581943295,0.6071229851402143,0.06666961249619241
3.5382470201327925,1.064025289220416,0.4808712756216842,0.1509041350484226,191.6277995730158,1.6013813432612833,0.7679112117922282,0.919417854580454,1.3106262269631659,0.005966465055549153,2.965516355730067,1.7613701270463178,-2.0670480978148276
-3.0895287985822213,4.319825053071781,0.14187146610102097,0.05965396213689256,190.8984861529802,2.4503415057633138,0.26064393037415445,0.41660572870665075,1.5868346621581495,0.03936291258210026,2.1966179539343456,1.7558983838245144,-1.2956572107397566
-3.050022108375435,5.224752841595649,0.4181523809995049,0.5831081242073223,179.12483073971475,1.8730690289814782,0.6525610246254152,0.3356170155648746,2.643055643845395,0.03642691674277201,2.1835764960741493,1.5902969233319981,-3.0289980873343962
1.1556678840657453,7.757526505172611,0.4453546354437037,0.834285655359271,162.22030769584177,2.335610186187047,0.11535080859777419,0.5278413142575272,1.561105506517332,0.009585906739677253,1.4508318322489895,1.5180689057866716,-0.19463154279275208
2.5385513871419363,1.1580462723457408,0.6730652492349953,0.6830129056358777,278.02433637787993,2.269230483287405,0.6841567392718918,0.17846603249862086,1.4836470139425422,0.035819186691824365,1.9485837717653105,0.8613842469760729,0.6019810457464645
3.8994204903370377,2.7879697840807385,0.7298269715102126,0.06551678787770887,90.73556227590757,2.2527640115159566,0.10769883300164161,0.1753996439935226,2.4597316215118816,0.006461800443501132,2.7778237489974096,0.5711603249870303,0.007413267434483339
3.248216006626669,0.8890308388977519,0.3287552491136301,0.7287674539721027,450.96335801881537,1.2418568895398383,0.38493163877236425,0.14125584312828515,2.0900434571561295,0.023393537082814893,2.6538055668402367,0.968740001229466,0.4417750710033409
-3.2096288169857026,0.8122907785147127,0.4273734407908414,0.9801972910613013,464.22649682020784,1.2371707911689651,0.24287054996172852,0.7939528923448337,2.9202770251410195,0.030139739179156935,2.876531110556205,1.8401849965727046,-1.0539774140892328
3.1306728318035395,3.4936872495836333,0.5609681641728451,0.23520782085361802,136.1524283402102,2.8656145061911538,0.3347280500411796,0.3996449288182185,1.4093702839309143,0.007391873968951435,2.0478530641025827,1.4835649434319274,0.1369383915039567
3.54345027786875,8.562351528882814,0.7288800639664502,0.7954662300065135,286.7186102603623,1.4515716852835183,0.2153719661945729,0.0989089555634287,2.202104468198935,0.0006984901048135317,1.5801113431182547,0.8371549696817949,0.08142638969995242
0.9414764981167867,2.7346674697649043,0.48042439278433635,0.07004548658053311,496.58589848713115,2.432086611167213,0.2317420195134866,0.4052395293289868,1.9057821073473442,0.010180525095380772,2.986736773540642,1.6470208830288162,0.32470690466675045
-1.158499851718247,5.091489689252628,0.12298352367560128,0.19551828479723643,59.91863662209112,1.2602301936210354,0.7990082305669729,0.6721130739244887,2.048974030369023,0.03147260229620952,1.020499089702606,1.4765245656214336,-7.292756283695111
-1.8905381660320693,9.440258420666613,0.4580541369634734,0.9542880191305925,377.89241656504043,1.6907891046951142,0.1465593248470734,0.28225303993135864,1.8941190810309092,0.0389403470491128,1.5766260067579028,0.8995744826152718,0.3312708539034813
-0.40924054098272844,0.937483437129446,0.21991653294088154,0.6302015316978534,151.24132472130202,1.5762690589797879,0.8289850002357639,0.20066373430648748,1.0133225074263432,0.010440223329112415,2.3354408374514986,0.8295976546571651,0.25714331405184354
-0.027783171936072826,0.3897825620095696,0.08405139686264351,0.7464620920925438,401.2403237217628,2.356301268277102,0.7024332534920662,0.580925637553345,1.7963113183668538,0.02139005569501229,2.927231623327664,0.6257174248803594,0.2673711670524209
2.3282766698127633,0.12597513379800085,0.8400903846385258,0.9472704647034873,395.5133993016992,2.7467395587045833,0.8309948814375886,0.18197936669361037,1.6782123457204834,0.030183279424593493,2.590801301041681,0.689255548783815,-0.0530495028443958
-1.5466627464034515,7.376485970785343,0.23075538153310626,0.15369898573140017,255.1437955474054,1.353022744949882,0.8817878047636262,0.5501160990211375,1.6326245976280858,0.03924890357268352,1.6487847023174085,1.5754628232233412,-5.104829986639389
-0.11306804706879436,5.885413000567423,0.9386276164417575,0.23082987328472848,452.8757576802125,1.1161568515785534,0.1379678778858982,0.7248698884860275,1.9610360631022572,0.025737225157896865,2.1538663134193823,1.6556853632065454,0.2034996249753772
-1.9176694291999636,7.328599143220225,0.5335367216353926,0.9898304824212535,265.26808225125666,2.749290236793514,0.1214389482491015,0.6311633057948245,1.2937946121911739,0.017564669115006037,1.133910276988972,1.155775625892937,0.2708248830966421
-3.2114318506821755,0.8021399952443675,0.9985882166821786,0.7661263763499648,165.41318882795062,1.2981086267236093,0.34022631165540707,0.06705657031722827,2.0797556527553116,0.003462017805922302,1.2698646388879187,1.581819045095529,-0.3502021116168681
-3.7033639135351475,4.448713284517524,0.9675295826853348,0.9461480227460131,426.1071320700744,2.6553667031038124,0.5847834288486974,0.6053273446006312,2.8723936798273586,0.03207272548529352,2.14233701832526,1.150265678310567,0.03699795408258133
-2.004146799710382,3.4437456758513143,0.9973780103380763,0.007642855741804566,346.5663416393542,1.1448376696003444,0.716067202774777,0.2569056204968617,1.5980893767582791,0.04215676621024871,2.6472204761048643,0.7343478639878913,-0.05499654519827524
-0.051805942307976416,9.846732904275633,0.504950493057853,0.45982550808239275,401.8652418216209,2.7588893438365942,0.6802958799907747,0.5615322118155364,1.192965159975151,0.015230323383490719,1.0035968487816889,1.488929845387042,-2.447529536265275
2.112315595744275,9.46241994839003,0.7467939822320702,0.5011968406870916,129.94226996645284,2.0994021342922924,0.222554280540313,0.7773323649485295,2.166238005856259,0.035834683445172155,2.287879825160841,0.7109503295805262,0.0202421853900141
-0.628668298022732,1.2936223705552041,0.5070021357577652,0.7698132020048752,154.3507142197863,2.206539178386064,0.10548851595793379,0.5110647736484097,2.9643813662753242,0.007079601170508038,2.761421645646915,1.1530514107819103,0.3085290425533478
1.0076601617155196,9.943851697749608,0.7629722791123703,0.27612854615521054,398.35254732784597,1.3458498875336113,0.6011842673853559,0.9704036507128567,2.382201316419559,0.02826025433554205,2.527039397836268,1.5776998624210157,-1.565492979229115
-0.6204563137162777,9.012221953336695,0.28675837588438535,0.8380299274459894,174.5605156951957,1.410833370592401,0.15885800087237173,0.5861285290367355,1.4175598768314384,0.023693825660427305,2.0244939958421355,1.4869688133975951,-0.5702748656171566
3.8691429391220042,1.206556563276655,0.6486690705446481,0.6282132554804265,55.945516063507654,1.6421071827810487,0.3654746473108095,0.24365112851509468,2.118548027937331,0.003096948387935167,2.717007628178412,0.6827154185579833,0.36911805677340814
2.577926211049345,9.25675385968468,0.459643190875197,0.5552797426052405,339.1196222368983,1.0844846574386275,0.3602364645723871,0.6945796462575141,2.972512740675238,0.016901960466033,1.3312270692612127,1.1398233424056587,-0.07038403292899997
1.8298328260230452,9.005883945158166,0.19607338323647105,0.7099003547065007,462.49763524332707,1.0418247839859436,0.7494266009277398,0.35007595021036514,1.4895885204812025,0.016740912531154655,2.2636859834017757,0.5658883036030127,-0.07040397019280653
-2.6341556909728006,0.7519558329765108,0.8186574943063659,0.754834375262657,149.84008864257598,1.6379611644496823,0.869241536427369,0.2359848881217037,2.290782499311703,0.02738253750976844,1.7622638630168639,1.6478174550688467,-3.330098158061509
-0.4807950449156362,8.508022216001565,0.7814280665339808,0.11509668559194608,73.86150779954781,2.322116144495144,0.890555076161758,0.9189023659648171,1.4383448831542403,0.04734679295000415,1.3327773563393264,1.5216425353216025,-11.219401420862253
-1.1997720326148773,1.5355704706606788,0.5176744621715266,0.838465810084049,400.43313207426485,1.15866774650918,0.39307053212117304,0.1776334112644889,2.866212542858401,0.04591332632823167,2.250753290565008,0.9664089364661506,0.2777229906902383
